timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 30m 5s,33.1,17.4,987.1,0.0000
44h 35m 5s,33.0,17.7,987.0,0.0000
44h 40m 5s,32.1,19.1,986.9,0.0000
44h 45m 5s,32.1,17.6,986.7,0.0000
44h 50m 5s,31.2,20.2,986.6,0.0000
44h 55m 5s,31.4,20.5,986.4,0.0000
45h 0m 5s,31.8,19.9,986.3,0.0000
45h 5m 5s,31.7,20.6,986.2,0.0000
45h 10m 5s,31.8,19.0,986.1,0.0000
45h 15m 5s,31.6,20.2,986.1,0.0000
45h 20m 5s,31.1,20.6,985.9,0.0000
45h 25m 5s,30.8,20.6,985.9,0.0000
45h 30m 5s,30.8,22.4,985.9,0.0000
45h 35m 5s,31.1,21.5,985.8,0.0000
45h 40m 5s,30.8,21.8,985.7,0.0000
45h 45m 5s,30.6,21.5,985.6,0.0000
45h 50m 5s,30.4,21.9,985.4,0.0000
45h 55m 5s,30.7,21.4,985.2,0.0000
46h 0m 5s,31.2,21.8,985.1,0.0000
46h 5m 5s,31.3,20.2,985.0,0.0000
46h 10m 5s,31.4,21.4,985.0,0.0000
46h 15m 5s,31.8,20.7,984.9,0.0000
46h 20m 5s,31.6,20.0,984.7,0.0000
46h 25m 5s,31.9,21.3,984.6,0.0000
46h 30m 5s,32.1,21.3,984.4,0.0000
46h 35m 6s,32.1,20.0,984.2,0.0000
46h 40m 6s,31.9,20.2,984.1,0.0000
46h 45m 6s,31.5,20.7,984.1,0.0000
46h 50m 6s,31.5,20.9,984.0,0.0000
46h 55m 6s,31.4,21.3,983.9,0.0000
47h 0m 6s,31.4,21.0,983.9,0.0000
47h 5m 6s,31.2,21.2,983.7,0.0000
47h 10m 6s,31.0,21.5,983.8,0.0000
47h 15m 6s,30.8,22.0,983.8,0.0000
47h 20m 6s,30.8,22.7,983.8,0.0000
47h 25m 6s,30.6,22.5,983.8,0.0000
47h 30m 6s,30.6,22.5,983.7,0.0000
47h 35m 6s,30.7,22.8,983.6,0.0000
47h 40m 6s,30.6,22.9,983.5,0.0000
47h 45m 6s,30.6,23.0,983.4,0.0000
47h 50m 6s,30.5,23.1,983.3,0.0000
47h 55m 6s,30.3,23.1,983.2,0.0000
48h 0m 6s,30.1,23.1,983.2,0.0000
48h 5m 6s,30.0,22.9,983.2,0.0000
48h 10m 6s,29.9,23.6,983.2,0.0000
48h 15m 6s,29.8,24.1,983.3,0.0000
48h 20m 6s,29.8,23.5,983.1,0.0000
48h 25m 6s,29.7,23.6,983.1,0.0000
48h 30m 6s,29.7,23.6,983.2,0.0000
48h 35m 6s,29.6,24.0,983.2,0.0000
48h 40m 6s,29.5,23.9,983.1,0.0000
48h 45m 6s,29.4,23.7,983.1,0.0000
48h 50m 6s,29.3,24.6,983.0,0.0000
48h 55m 6s,29.2,24.5,983.0,0.0000
49h 0m 6s,29.2,24.9,983.0,0.0000
49h 5m 6s,29.1,25.5,982.9,0.0000
49h 10m 6s,29.0,25.4,982.7,0.0000
49h 15m 6s,28.9,25.4,982.6,0.0000
49h 20m 6s,28.8,25.8,982.5,0.0000
49h 25m 6s,28.8,26.1,982.5,0.0000
49h 30m 6s,28.7,25.7,982.4,0.0000
49h 35m 6s,28.6,25.8,982.5,0.0000
49h 40m 6s,28.5,26.3,982.4,0.0000
49h 45m 6s,28.5,26.6,982.4,0.0000
49h 50m 6s,28.3,26.2,982.4,0.0000
49h 55m 6s,28.2,26.2,982.3,0.0000
50h 0m 6s,28.1,26.6,982.4,0.0000
50h 5m 6s,28.0,26.6,982.3,0.0000
50h 10m 6s,27.8,26.9,982.4,0.0000
50h 15m 6s,27.8,27.0,982.3,0.0000
50h 20m 6s,27.6,27.3,982.3,0.0000
50h 25m 6s,27.5,27.6,982.2,0.0000
50h 30m 6s,27.3,28.0,982.3,0.0000
50h 35m 6s,27.2,27.7,982.3,0.0000
50h 40m 6s,27.3,28.0,982.3,0.0000
50h 45m 6s,27.1,28.5,982.3,0.0000
50h 50m 6s,27.1,28.5,982.3,0.0000
50h 55m 6s,26.9,28.8,982.3,0.0000
51h 0m 6s,26.8,29.0,982.3,0.0000
51h 5m 6s,26.8,29.1,982.3,0.0000
51h 10m 6s,26.6,29.7,982.4,0.0000
51h 15m 6s,26.5,29.7,982.4,0.0000
51h 20m 6s,26.5,29.6,982.4,0.0000
51h 25m 6s,26.4,29.8,982.4,0.0000
51h 30m 6s,26.3,30.1,982.5,0.0000
51h 35m 6s,26.4,29.9,982.4,0.0000
51h 40m 6s,26.3,29.9,982.4,0.0000
51h 45m 6s,26.2,30.3,982.3,0.0000
51h 50m 6s,26.2,30.6,982.4,0.0000
51h 55m 6s,26.1,30.6,982.3,0.0000
52h 0m 6s,26.0,31.2,982.4,0.0000
52h 5m 6s,26.0,31.1,982.3,0.0000
52h 10m 6s,25.9,31.4,982.4,0.0000
52h 15m 6s,25.9,31.7,982.4,0.0000
52h 20m 6s,25.8,31.4,982.4,0.0000
52h 25m 6s,25.8,31.5,982.4,0.0000
52h 30m 6s,25.8,31.4,982.3,0.0000
52h 35m 6s,25.8,31.3,982.4,0.0000
52h 40m 6s,25.8,31.2,982.3,0.0000
52h 45m 6s,25.8,31.1,982.2,0.0000
52h 50m 6s,25.8,31.6,982.2,0.0000
52h 55m 6s,25.8,31.1,982.2,0.0000
53h 0m 7s,25.8,31.3,982.1,0.0000
53h 5m 7s,25.8,31.2,981.9,0.0000
53h 10m 7s,25.8,31.3,981.8,0.0000
53h 15m 7s,25.6,31.1,981.8,0.0000
53h 20m 7s,25.7,31.3,981.7,0.0000
53h 25m 7s,25.7,31.2,981.7,0.0000
53h 30m 7s,25.7,31.5,981.6,0.0000
53h 35m 7s,25.7,32.4,981.7,0.0000
53h 40m 7s,25.5,32.8,981.7,0.0000
53h 45m 7s,25.5,34.3,981.8,0.0000
53h 50m 7s,25.3,35.4,981.8,0.0000
53h 55m 7s,25.1,35.6,981.7,0.0000
54h 0m 7s,25.0,35.6,982.1,0.0000
54h 5m 7s,24.8,38.9,982.1,0.0000
54h 10m 7s,24.4,40.6,982.3,0.0000
54h 15m 7s,23.9,43.2,982.4,0.0000
54h 20m 7s,23.5,44.7,982.4,0.0000
54h 25m 7s,23.2,46.6,982.4,0.0000
54h 30m 7s,22.9,47.2,982.2,0.0000
54h 35m 7s,22.7,47.4,982.2,0.0000
54h 40m 7s,22.7,47.0,982.0,0.0000
54h 45m 7s,22.5,47.1,981.7,0.0000
54h 50m 7s,22.4,46.9,981.5,0.0000
54h 55m 7s,22.5,46.8,981.6,0.0000
55h 0m 7s,22.4,47.4,981.6,0.0000
55h 5m 7s,22.4,47.9,981.7,0.0000
55h 10m 7s,22.4,47.7,981.8,0.0000
55h 15m 7s,22.4,48.6,981.8,0.0000
55h 20m 7s,22.3,49.4,981.8,0.0000
55h 25m 7s,22.2,50.3,981.5,0.0000
55h 30m 7s,22.1,50.2,981.5,0.0000
55h 35m 7s,22.1,49.8,981.3,0.0000
55h 40m 7s,22.0,50.3,981.2,0.0000
55h 45m 7s,22.0,49.8,981.2,0.0000
55h 50m 7s,22.0,49.9,981.0,0.0000
55h 55m 7s,22.0,50.0,981.0,0.0000
56h 0m 7s,22.0,50.1,980.9,0.0000
56h 5m 7s,22.0,51.2,980.8,0.0000
56h 10m 7s,21.9,50.7,980.7,0.0000
56h 15m 7s,21.8,50.9,980.5,0.0000
56h 20m 7s,21.8,50.3,980.4,0.0000
56h 25m 7s,21.7,49.8,980.3,0.0000
56h 30m 7s,21.8,49.0,980.3,0.0000
56h 35m 7s,21.8,48.8,980.2,0.0000
56h 40m 7s,21.7,49.0,980.2,0.0000
56h 45m 7s,21.6,48.8,980.1,0.0000
56h 50m 7s,21.5,48.8,980.1,0.0000
56h 55m 7s,21.4,48.8,980.1,0.0000
57h 0m 7s,21.3,49.1,980.0,0.0000
57h 5m 7s,21.3,49.0,980.1,0.0000
57h 10m 7s,21.2,49.3,980.0,0.0000
57h 15m 7s,21.2,49.1,979.9,0.0000
57h 20m 7s,21.2,48.7,980.0,0.0000
57h 25m 7s,21.1,48.1,980.0,0.0000
57h 30m 7s,21.2,48.3,979.9,0.0000
57h 35m 7s,21.1,48.3,979.9,0.0000
57h 40m 7s,20.8,48.6,979.8,0.0000
57h 45m 7s,20.7,48.9,979.8,0.0000
57h 50m 7s,20.6,49.0,979.8,0.0000
57h 55m 7s,20.5,49.1,979.8,0.0000
58h 0m 7s,20.4,49.3,979.8,0.0000
58h 5m 7s,20.4,49.5,979.8,0.0000
58h 10m 7s,20.3,49.8,979.8,0.0000
58h 15m 7s,20.3,49.9,979.8,0.0000
58h 20m 7s,20.2,50.2,979.8,0.0000
58h 25m 7s,20.1,50.5,979.9,0.0000
58h 30m 7s,19.9,51.2,980.0,0.0000
58h 35m 7s,19.8,51.9,980.0,0.0000
58h 40m 7s,19.6,52.3,979.9,0.0000
58h 45m 7s,19.5,52.9,979.9,0.0000
58h 50m 7s,19.6,52.9,980.0,0.0000
58h 55m 7s,19.5,53.0,979.9,0.0000
59h 0m 7s,19.5,53.3,979.8,0.0000
59h 5m 7s,19.3,53.6,979.8,0.0000
59h 10m 7s,19.3,54.0,979.8,0.0000
59h 15m 7s,19.2,54.3,979.7,0.0000
59h 20m 8s,19.1,54.6,979.6,0.0000
59h 25m 8s,19.0,54.8,979.6,0.0000
59h 30m 8s,18.9,55.3,979.6,0.0000
59h 35m 8s,18.7,55.8,979.5,0.0000
59h 40m 8s,18.7,56.2,979.5,0.0000
59h 45m 8s,18.8,55.7,979.5,0.0000
59h 50m 8s,18.7,56.0,979.5,0.0000
59h 55m 8s,18.7,55.7,979.4,0.0000
60h 0m 8s,18.4,56.5,979.4,0.0000
60h 5m 8s,18.4,56.5,979.4,0.0000
60h 10m 8s,18.3,56.2,979.4,0.0000
60h 15m 8s,18.3,55.7,979.4,0.0000
60h 20m 8s,18.4,54.8,979.5,0.0000
60h 25m 8s,18.4,54.4,979.6,0.0000
60h 30m 8s,18.4,54.4,979.5,0.0000
60h 35m 8s,18.5,53.6,979.6,0.0000
60h 40m 8s,18.3,53.7,979.6,0.0000
60h 45m 8s,18.2,53.5,979.6,0.0000
60h 50m 8s,18.3,52.7,979.6,0.0000
60h 55m 8s,18.3,51.9,979.7,0.0000
61h 0m 8s,18.3,51.2,979.8,0.0000
61h 5m 8s,18.4,50.7,979.9,0.0000
61h 10m 8s,18.5,50.0,980.0,0.0000
61h 15m 8s,18.4,50.0,980.0,0.0000
61h 20m 8s,18.5,49.6,980.1,0.0000
61h 25m 8s,18.9,48.5,980.1,0.0000
61h 30m 8s,19.5,46.6,980.3,0.0000
61h 35m 8s,20.1,44.8,980.4,0.0000
61h 40m 8s,20.5,44.1,980.5,0.0000
61h 45m 8s,21.0,42.4,980.4,0.0000
61h 50m 8s,22.1,41.1,980.5,0.0000
61h 55m 8s,23.3,38.2,980.6,0.0000
62h 0m 8s,24.5,35.3,980.6,0.0000
62h 5m 8s,25.5,33.5,980.6,0.0000
62h 10m 8s,26.6,31.1,980.6,0.0000
62h 15m 8s,27.3,29.6,980.7,0.0000
62h 20m 8s,28.2,28.6,980.8,0.0000
62h 25m 8s,29.3,27.1,980.8,0.0000
62h 30m 8s,30.2,25.6,980.7,0.0000
62h 35m 8s,30.8,24.7,980.8,0.0000
62h 40m 8s,31.3,23.9,980.9,0.0000
62h 45m 8s,31.9,23.2,980.9,0.0000
62h 50m 8s,31.9,22.6,980.9,0.0000
62h 55m 8s,32.3,22.1,981.0,0.0000
63h 0m 8s,32.5,21.6,981.1,0.0000
63h 5m 8s,33.0,21.7,981.1,0.0000
63h 10m 8s,33.5,20.9,981.2,0.0000
63h 15m 8s,34.4,19.7,981.2,0.0000
63h 20m 8s,33.8,19.6,981.2,0.0000
63h 25m 8s,33.1,20.6,981.3,0.0000
63h 30m 8s,33.3,20.8,981.3,0.0000
63h 35m 8s,34.1,20.0,981.3,0.0000
63h 40m 8s,33.2,20.0,981.3,0.0000
63h 45m 8s,34.2,19.6,981.3,0.0000
63h 50m 8s,34.7,18.3,981.4,0.0000
63h 55m 8s,35.1,17.9,981.4,0.0000
64h 0m 8s,35.6,17.0,981.4,0.0000
64h 5m 8s,35.7,16.9,981.6,0.0000
64h 10m 8s,33.8,18.5,981.6,0.0000
64h 15m 8s,33.8,20.2,981.7,0.0000
64h 20m 8s,34.4,19.6,981.7,0.0000
64h 25m 8s,34.2,19.3,981.7,0.0000
64h 30m 8s,34.6,18.3,981.6,0.0000
64h 35m 8s,35.5,17.1,981.6,0.0000
64h 40m 8s,36.1,16.6,981.6,0.0000
64h 45m 8s,37.1,15.8,981.6,0.0000
64h 50m 8s,37.7,15.1,981.6,0.0000
64h 55m 8s,38.1,14.7,981.6,0.0000
65h 0m 8s,37.5,15.0,981.6,0.0000
65h 5m 8s,38.0,15.7,981.6,0.0000
65h 10m 8s,37.8,15.0,981.6,0.0000
65h 15m 8s,35.6,16.5,981.8,0.0000
65h 20m 8s,33.4,18.1,981.7,0.0000
65h 25m 8s,31.9,20.2,981.8,0.0000
65h 30m 8s,32.6,20.9,981.8,0.0000
65h 35m 8s,34.5,18.7,981.8,0.0000
65h 40m 8s,33.7,18.7,981.8,0.0000
65h 45m 9s,32.4,20.1,981.9,0.0000
65h 50m 9s,31.4,21.7,981.9,0.0000
65h 55m 9s,31.0,22.0,982.0,0.0000
66h 0m 9s,29.9,22.6,982.1,0.0000
66h 5m 9s,28.3,25.0,982.1,0.0000
66h 10m 9s,27.3,27.2,982.3,0.0000
66h 15m 9s,26.6,28.9,982.4,0.0000
66h 20m 9s,26.5,30.1,982.3,0.0000
66h 25m 9s,27.6,28.1,982.4,0.0000
66h 30m 9s,28.1,26.6,982.4,0.0000
66h 35m 9s,28.8,26.4,982.5,0.0000
66h 40m 9s,29.0,24.7,982.5,0.0000
66h 45m 9s,28.7,25.1,982.6,0.0000
66h 50m 9s,30.4,24.2,982.6,0.0000
66h 55m 9s,31.5,22.2,982.6,0.0000
67h 0m 9s,31.2,22.0,982.7,0.0000
67h 5m 9s,32.2,22.0,982.7,0.0000
67h 10m 9s,31.6,21.7,982.8,0.0000
67h 15m 9s,30.5,23.1,983.0,0.0000
67h 20m 9s,29.6,23.9,982.9,0.0000
67h 25m 9s,28.9,25.8,983.1,0.0000
67h 30m 9s,29.0,26.1,983.1,0.0000
67h 35m 9s,29.1,25.4,983.0,0.0000
67h 40m 9s,27.3,26.0,983.2,0.0000
67h 45m 9s,26.6,27.3,983.3,0.0000
67h 50m 9s,27.0,27.7,983.2,0.0000
67h 55m 9s,28.0,26.0,983.2,0.0000
68h 0m 9s,29.3,24.0,983.2,0.0000
68h 5m 9s,30.7,22.4,983.3,0.0000
68h 10m 9s,30.2,22.0,983.3,0.0000
68h 15m 9s,29.5,22.9,983.3,0.0000
68h 20m 9s,29.7,24.3,983.4,0.0000
68h 25m 9s,29.5,23.2,983.4,0.0000
68h 30m 9s,29.4,23.5,983.4,0.0000
68h 35m 9s,29.4,24.4,983.4,0.0000
68h 40m 9s,29.2,24.0,983.5,0.0000
68h 45m 9s,28.9,24.3,983.5,0.0000
68h 50m 9s,28.2,25.5,983.6,0.0000
68h 55m 9s,28.1,26.8,983.5,0.0000
69h 0m 9s,27.4,26.0,983.5,0.0000
69h 5m 9s,26.6,27.1,983.5,0.0000
69h 10m 9s,26.2,27.4,983.6,0.0000
69h 15m 9s,25.9,28.2,983.6,0.0000
69h 20m 9s,26.2,28.2,983.6,0.0000
69h 25m 9s,26.3,27.5,983.5,0.0000
69h 30m 9s,25.9,26.9,983.6,0.0000
69h 35m 9s,25.7,27.4,983.5,0.0000
69h 40m 9s,25.7,27.6,983.5,0.0000
69h 45m 9s,25.3,27.8,983.6,0.0000
69h 50m 9s,25.0,27.9,983.6,0.0000
69h 55m 9s,25.1,28.9,983.5,0.0000
70h 0m 9s,24.8,28.2,983.6,0.0000
70h 5m 9s,24.7,27.4,983.6,0.0000
70h 10m 9s,25.0,29.0,983.6,0.0000
70h 15m 9s,25.1,27.6,983.6,0.0000
70h 20m 9s,24.8,26.6,983.7,0.0000
70h 25m 9s,24.3,25.0,983.7,0.0000
70h 30m 9s,24.2,26.8,983.7,0.0000
70h 35m 9s,24.2,27.1,983.7,0.0000
70h 40m 9s,24.1,26.5,983.7,0.0000
70h 45m 9s,24.1,26.6,983.7,0.0000
70h 50m 9s,23.9,26.3,983.8,0.0000
70h 55m 9s,24.1,27.0,983.8,0.0000
71h 0m 9s,24.2,27.6,983.8,0.0000
71h 5m 9s,23.9,27.0,983.7,0.0000
71h 10m 9s,23.6,26.1,983.7,0.0000
71h 15m 9s,23.4,26.6,983.6,0.0000
71h 20m 9s,23.4,27.8,983.6,0.0000
71h 25m 9s,23.5,26.6,983.7,0.0000
71h 30m 9s,23.5,27.4,983.7,0.0000
71h 35m 9s,23.1,26.4,983.8,0.0000
71h 40m 9s,22.8,27.7,983.8,0.0000
71h 45m 9s,22.5,26.5,983.9,0.0000
71h 50m 9s,22.1,27.8,983.9,0.0000
71h 55m 9s,22.0,28.6,983.9,0.0000
72h 0m 9s,22.1,27.9,983.8,0.0000
72h 5m 10s,22.0,28.2,983.9,0.0000
72h 10m 10s,22.0,29.0,983.8,0.0000
72h 15m 10s,22.2,29.0,983.9,0.0000
72h 20m 10s,21.9,28.6,984.0,0.0000
72h 25m 10s,22.0,28.2,983.9,0.0000
72h 30m 10s,21.8,27.3,984.1,0.0000
72h 35m 10s,21.8,27.1,984.1,0.0000
72h 40m 10s,21.6,27.2,984.2,0.0000
72h 45m 10s,21.7,27.8,984.2,0.0000
72h 50m 10s,21.6,28.2,984.3,0.0000
72h 55m 10s,21.4,27.1,984.1,0.0000
73h 0m 10s,21.2,25.7,984.1,0.0000
73h 5m 10s,21.0,27.8,984.1,0.0000
73h 10m 10s,20.8,26.3,984.1,0.0000
73h 15m 10s,20.6,26.2,984.2,0.0000
73h 20m 10s,20.3,26.3,984.1,0.0000
73h 25m 10s,20.2,27.0,984.1,0.0000
73h 30m 10s,20.1,27.6,984.2,0.0000
73h 35m 10s,20.0,28.4,984.2,0.0000
73h 40m 10s,20.0,28.5,984.2,0.0000
73h 45m 10s,19.8,28.8,984.2,0.0000
73h 50m 10s,19.9,29.8,984.4,0.0000
73h 55m 10s,19.7,30.0,984.3,0.0000
74h 0m 10s,19.6,30.0,984.4,0.0000
74h 5m 10s,19.4,30.2,984.5,0.0000
74h 10m 10s,19.2,31.0,984.6,0.0000
74h 15m 10s,19.1,31.6,984.7,0.0000
74h 20m 10s,18.9,31.6,984.7,0.0000
74h 25m 10s,18.8,32.3,984.8,0.0000
74h 30m 10s,18.6,32.1,984.8,0.0000
74h 35m 10s,18.4,32.3,984.8,0.0000
74h 40m 10s,18.3,33.3,985.0,0.0000
74h 45m 10s,18.1,33.7,985.1,0.0000
74h 50m 10s,17.9,34.0,985.2,0.0000
74h 55m 10s,17.5,34.7,985.3,0.0000
75h 0m 10s,17.3,34.9,985.3,0.0000
75h 5m 10s,17.1,35.4,985.3,0.0000
75h 10m 10s,17.0,36.4,985.4,0.0000
75h 15m 10s,16.7,36.7,985.5,0.0000
75h 20m 10s,16.5,37.1,985.5,0.0000
75h 25m 10s,16.3,38.1,985.6,0.2794
75h 30m 10s,16.1,38.3,985.6,0.0000
75h 35m 10s,15.9,38.7,985.7,0.0000
75h 40m 10s,15.8,38.7,985.9,0.0000
75h 45m 10s,15.5,39.5,985.9,0.0000
75h 50m 10s,15.4,39.6,986.0,0.0000
75h 55m 10s,15.3,40.0,986.0,0.0000
76h 0m 10s,15.1,40.5,986.0,0.0000
76h 5m 10s,14.9,40.2,986.1,0.0000
76h 10m 10s,14.8,40.5,986.1,0.0000
76h 15m 10s,14.7,40.7,986.2,0.0000
76h 20m 10s,14.5,41.1,986.3,0.0000
76h 25m 10s,14.3,41.6,986.3,0.0000
76h 30m 10s,14.2,42.1,986.4,0.0000
76h 35m 10s,14.1,42.3,986.5,0.0000
76h 40m 10s,14.0,42.8,986.5,0.0000
76h 45m 10s,13.9,42.9,986.5,0.0000
76h 50m 10s,13.8,42.4,986.5,0.0000
76h 55m 10s,13.7,42.5,986.5,0.0000
77h 0m 10s,13.6,42.5,986.5,0.0000
77h 5m 10s,13.6,42.8,986.5,0.0000
77h 10m 10s,13.4,42.9,986.5,0.0000
77h 15m 10s,13.4,43.2,986.6,0.0000
77h 20m 10s,13.2,44.3,986.6,0.0000
77h 25m 10s,13.2,44.9,986.7,0.0000
77h 30m 10s,13.1,45.3,986.7,0.0000
77h 35m 10s,13.0,45.0,986.7,0.0000
77h 40m 10s,13.0,44.6,986.7,0.0000
77h 45m 10s,13.0,44.5,986.6,0.0000
77h 50m 10s,12.9,44.0,986.7,0.0000
77h 55m 10s,12.8,44.1,986.6,0.0000
78h 0m 10s,12.8,43.5,986.6,0.0000
78h 5m 10s,12.7,43.1,986.6,0.0000
78h 10m 10s,12.7,42.5,986.6,0.0000
78h 15m 10s,12.6,42.1,986.6,0.0000
78h 20m 10s,12.6,42.1,986.5,0.0000
78h 25m 10s,12.5,42.3,986.5,0.0000
78h 30m 11s,12.4,42.7,986.5,0.0000
78h 35m 11s,12.4,42.9,986.5,0.0000
78h 40m 11s,12.3,43.1,986.5,0.0000
78h 45m 11s,12.2,43.3,986.4,0.0000
78h 50m 11s,12.1,43.6,986.4,0.0000
78h 55m 11s,12.0,44.1,986.5,0.0000
79h 0m 11s,11.9,44.2,986.5,0.0000
79h 5m 11s,11.7,44.7,986.5,0.0000
79h 10m 11s,11.6,45.1,986.5,0.0000
79h 15m 11s,11.5,45.9,986.4,0.0000
79h 20m 11s,11.2,46.8,986.5,0.0000
79h 25m 11s,11.0,47.5,986.4,0.0000
79h 30m 11s,10.9,47.7,986.4,0.0000
79h 35m 11s,11.1,47.4,986.4,0.0000
79h 40m 11s,11.0,47.2,986.4,0.0000
79h 45m 11s,10.9,48.0,986.4,0.0000
79h 50m 11s,10.8,48.6,986.5,0.0000
79h 55m 11s,10.6,49.1,986.5,0.0000
80h 0m 11s,10.5,49.4,986.4,0.0000
80h 5m 11s,10.4,49.9,986.5,0.0000
80h 10m 11s,10.3,50.2,986.5,0.0000
80h 15m 11s,10.2,50.3,986.4,0.0000
80h 20m 11s,10.0,50.8,986.4,0.0000
80h 25m 11s,9.9,51.6,986.4,0.0000
80h 30m 11s,9.8,52.3,986.4,0.0000
80h 35m 11s,9.7,53.4,986.3,0.0000
80h 40m 11s,9.6,54.3,986.3,0.0000
80h 45m 11s,9.5,54.5,986.3,0.0000
80h 50m 11s,9.4,55.1,986.3,0.0000
80h 55m 11s,9.3,55.7,986.3,0.0000
81h 0m 11s,9.3,56.0,986.4,0.0000
81h 5m 11s,9.2,56.1,986.3,0.0000
81h 10m 11s,9.2,56.5,986.3,0.0000
81h 15m 11s,9.1,57.0,986.3,0.0000
81h 20m 11s,9.0,57.5,986.3,0.0000
81h 25m 11s,8.9,58.2,986.2,0.0000
81h 30m 11s,8.9,58.4,986.2,0.0000
81h 35m 11s,8.8,58.6,986.2,0.0000
81h 40m 11s,8.7,59.4,986.1,0.0000
81h 45m 11s,8.7,59.9,986.2,0.0000
81h 50m 11s,8.6,60.2,986.1,0.0000
81h 55m 11s,8.6,60.4,986.2,0.0000
82h 0m 11s,8.5,60.8,986.2,0.0000
82h 5m 11s,8.5,60.7,986.2,0.0000
82h 10m 11s,8.5,60.5,986.3,0.0000
82h 15m 11s,8.5,60.6,986.4,0.0000
82h 20m 11s,8.6,60.5,986.4,0.0000
82h 25m 11s,8.6,60.1,986.3,0.0000
82h 30m 11s,8.6,60.1,986.5,0.0000
82h 35m 11s,8.5,59.9,986.5,0.0000
82h 40m 11s,8.5,60.1,986.5,0.0000
82h 45m 11s,8.5,60.2,986.5,0.0000
82h 50m 11s,8.4,60.0,986.5,0.0000
82h 55m 11s,8.4,59.9,986.5,0.0000
83h 0m 11s,8.4,60.2,986.6,0.0000
83h 5m 11s,8.4,60.2,986.7,0.0000
83h 10m 11s,8.4,60.2,986.8,0.0000
83h 15m 11s,8.3,60.2,986.8,0.0000
83h 20m 11s,8.3,60.2,986.9,0.0000
83h 25m 11s,8.3,60.3,986.9,0.0000
83h 30m 11s,8.3,60.5,986.9,0.0000
83h 35m 11s,8.3,60.5,986.9,0.0000
83h 40m 11s,8.3,60.4,986.9,0.0000
83h 45m 11s,8.4,59.9,986.9,0.0000
83h 50m 11s,8.4,60.0,987.0,0.0000
83h 55m 11s,8.4,59.8,987.0,0.0000
84h 0m 11s,8.3,59.9,987.1,0.0000
84h 5m 11s,7.7,61.8,987.2,0.0000
84h 10m 11s,7.9,61.5,987.2,0.0000
84h 15m 11s,7.9,61.6,987.3,0.0000
84h 20m 11s,8.0,61.5,987.3,0.0000
84h 25m 11s,7.7,61.9,987.3,0.0000
84h 30m 11s,7.6,62.6,987.3,0.0000
84h 35m 11s,7.8,62.0,987.3,0.0000
84h 40m 11s,7.9,62.0,987.4,0.0000
84h 45m 12s,7.9,62.0,987.4,0.0000
84h 50m 12s,7.9,61.9,987.5,0.0000
84h 55m 12s,7.9,62.1,987.6,0.0000
85h 0m 12s,8.0,62.2,987.7,0.0000
85h 5m 12s,8.0,62.4,987.7,0.0000
85h 10m 12s,8.2,61.7,987.7,0.0000
85h 15m 12s,8.4,61.1,987.8,0.0000
85h 20m 12s,8.6,61.1,987.9,0.0000
85h 25m 12s,9.4,60.5,987.9,0.0000
85h 30m 12s,10.9,58.6,988.0,0.0000
85h 35m 12s,11.6,56.1,988.0,0.0000
85h 40m 12s,12.2,53.3,988.0,0.0000
85h 45m 12s,13.2,50.6,988.0,0.0000
85h 50m 12s,14.4,48.3,988.0,0.0000
85h 55m 12s,16.4,42.8,988.1,0.0000
86h 0m 12s,17.8,39.7,988.1,0.0000
86h 5m 12s,19.7,34.7,988.1,0.0000
86h 10m 12s,20.9,32.2,988.1,0.0000
86h 15m 12s,21.8,28.8,988.1,0.0000
86h 20m 12s,22.6,27.6,988.1,0.0000
86h 25m 12s,23.3,26.2,988.1,0.0000
86h 30m 12s,24.0,25.2,988.2,0.0000
86h 35m 12s,24.4,24.3,988.3,0.0000
86h 40m 12s,24.7,23.7,988.3,0.0000
86h 45m 12s,25.5,22.8,988.4,0.0000
86h 50m 12s,26.1,21.8,988.4,0.0000
86h 55m 12s,26.6,21.4,988.5,0.0000
87h 0m 12s,26.8,20.6,988.4,0.0000
87h 5m 12s,27.2,20.6,988.5,0.0000
87h 10m 12s,27.5,20.2,988.6,0.0000
87h 15m 12s,27.8,19.4,988.7,0.0000
87h 20m 12s,28.1,19.4,988.7,0.0000
87h 25m 12s,28.4,18.7,988.8,0.0000
87h 30m 12s,29.0,18.4,988.8,0.0000
87h 35m 12s,28.9,17.9,988.7,0.0000
87h 40m 12s,29.5,18.2,988.8,0.0000
87h 45m 12s,29.8,17.6,988.8,0.0000
87h 50m 12s,29.7,17.3,988.8,0.0000
87h 55m 12s,30.6,16.6,988.8,0.0000
88h 0m 12s,30.8,16.4,988.8,0.0000
88h 5m 12s,30.9,15.4,988.8,0.0000
88h 10m 12s,31.3,15.4,988.8,0.0000
88h 15m 12s,31.9,14.8,988.9,0.0000
88h 20m 12s,31.7,14.8,988.8,0.0000
88h 25m 12s,32.1,14.7,988.9,0.0000
88h 30m 12s,31.9,14.5,988.8,0.0000
88h 35m 12s,32.3,14.2,988.8,0.0000
88h 40m 12s,32.4,14.1,988.8,0.0000
88h 45m 12s,32.4,14.1,988.9,0.0000
88h 50m 12s,33.1,13.8,988.9,0.0000
88h 55m 12s,33.4,13.1,988.9,0.0000
89h 0m 12s,33.6,13.7,988.9,0.0000
89h 5m 12s,33.8,12.2,988.9,0.0000
89h 10m 12s,33.7,13.9,988.8,0.0000
