timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
3h 40m 0s,23.2,35.9,982.5,0.0000
3h 45m 0s,23.1,37.6,982.6,0.0000
3h 50m 0s,22.9,38.9,982.7,0.0000
3h 55m 0s,22.6,40.7,982.7,0.0000
4h 0m 0s,22.4,42.0,982.5,0.0000
4h 5m 0s,22.2,42.6,982.4,0.0000
4h 10m 0s,22.1,42.5,982.3,0.0000
4h 15m 0s,22.1,42.6,982.3,0.0000
4h 20m 0s,22.1,42.5,982.1,0.0000
4h 25m 0s,22.2,41.9,982.1,0.0000
4h 30m 0s,22.3,41.5,982.1,0.0000
4h 35m 0s,22.3,41.0,982.1,0.0000
4h 40m 0s,22.5,40.5,982.2,0.0000
4h 45m 0s,22.5,40.7,982.1,0.0000
4h 50m 0s,22.5,40.1,982.2,0.0000
4h 55m 0s,22.5,40.4,982.1,0.0000
5h 0m 0s,22.5,39.9,982.2,0.0000
5h 5m 0s,22.6,40.1,982.6,0.0000
5h 10m 0s,22.6,40.1,982.7,0.0000
5h 15m 0s,22.7,41.3,982.3,0.0000
5h 20m 0s,22.6,41.1,982.5,0.0000
5h 25m 0s,22.6,41.4,982.6,0.0000
5h 30m 0s,22.6,43.5,982.9,0.0000
5h 35m 0s,22.4,44.3,982.6,0.0000
5h 40m 0s,22.2,45.1,982.7,0.0000
5h 45m 0s,22.1,45.4,982.9,0.0000
5h 50m 0s,22.0,47.1,983.1,0.0000
5h 55m 0s,21.8,49.9,983.4,0.0000
6h 0m 0s,20.9,57.8,983.4,0.0000
6h 5m 0s,20.2,61.0,983.4,0.0000
6h 10m 0s,19.8,62.3,983.4,0.0000
6h 15m 0s,19.6,63.4,983.3,0.0000
6h 20m 0s,19.4,64.5,983.3,0.0000
6h 25m 0s,19.3,64.9,983.4,0.0000
6h 30m 0s,19.3,64.6,983.5,0.0000
6h 35m 0s,19.3,64.2,983.3,0.0000
6h 40m 0s,19.4,63.6,983.3,0.0000
6h 45m 0s,19.4,63.6,983.2,0.0000
6h 50m 0s,19.4,63.0,983.3,0.0000
6h 55m 0s,19.5,62.8,983.3,0.0000
7h 0m 0s,19.5,62.3,983.2,0.0000
7h 5m 0s,19.5,62.0,983.2,0.0000
7h 10m 0s,19.5,61.7,983.1,0.0000
7h 15m 0s,19.6,61.1,983.1,0.0000
7h 20m 0s,19.5,60.8,983.1,0.0000
7h 25m 0s,19.5,60.5,983.1,0.0000
7h 30m 0s,19.5,60.3,983.0,0.0000
7h 35m 0s,19.5,60.2,983.1,0.0000
7h 40m 0s,19.4,60.2,983.1,0.0000
7h 45m 0s,19.4,60.1,983.2,0.0000
7h 50m 0s,19.4,60.0,983.3,0.0000
7h 55m 0s,19.4,59.9,983.3,0.0000
8h 0m 0s,19.4,59.7,983.3,0.0000
8h 5m 0s,19.4,59.7,983.3,0.0000
8h 10m 0s,19.4,59.7,983.3,0.0000
8h 15m 0s,19.4,59.6,983.3,0.0000
8h 20m 1s,19.4,59.4,983.2,0.0000
8h 25m 1s,19.4,59.4,983.3,0.0000
8h 30m 1s,19.4,59.4,983.3,0.0000
8h 35m 1s,19.4,59.4,983.3,0.0000
8h 40m 1s,19.4,59.5,983.3,0.0000
8h 45m 1s,19.3,59.7,983.4,0.0000
8h 50m 1s,19.3,60.0,983.6,0.0000
8h 55m 1s,19.2,60.2,983.6,0.0000
9h 0m 1s,19.2,60.2,983.6,0.0000
9h 5m 1s,19.2,60.4,983.7,0.0000
9h 10m 1s,19.1,60.5,983.8,0.0000
9h 15m 1s,19.1,60.5,983.8,0.0000
9h 20m 1s,19.2,60.4,983.8,0.0000
9h 25m 1s,19.1,60.5,983.8,0.0000
9h 30m 1s,19.1,60.8,983.8,0.0000
9h 35m 1s,19.0,60.9,983.8,0.0000
9h 40m 1s,19.0,61.1,983.8,0.0000
9h 45m 1s,19.1,61.1,983.9,0.0000
9h 50m 1s,19.0,61.2,984.0,0.0000
9h 55m 1s,19.1,61.2,983.9,0.0000
10h 0m 1s,19.1,61.3,983.9,0.0000
10h 5m 1s,19.0,61.5,984.1,0.0000
10h 10m 1s,19.0,61.7,984.0,0.0000
10h 15m 1s,19.0,62.0,984.1,0.0000
10h 20m 1s,19.0,62.0,984.0,0.0000
10h 25m 1s,19.0,62.2,984.2,0.0000
10h 30m 1s,18.9,62.5,984.2,0.0000
10h 35m 1s,18.9,62.7,984.4,0.0000
10h 40m 1s,18.9,63.2,984.4,0.0000
10h 45m 1s,19.0,63.2,984.5,0.0000
10h 50m 1s,19.1,63.0,984.5,0.0000
10h 55m 1s,19.2,63.0,984.5,0.0000
11h 0m 1s,19.3,62.8,984.7,0.0000
11h 5m 1s,19.4,62.6,984.7,0.0000
11h 10m 1s,19.5,62.5,984.8,0.0000
11h 15m 1s,19.5,62.5,984.8,0.2794
11h 20m 1s,19.5,62.6,984.9,0.0000
11h 25m 1s,19.5,62.6,985.0,0.2794
11h 30m 1s,19.6,62.7,985.1,0.0000
11h 35m 1s,19.7,62.8,985.1,0.0000
11h 40m 1s,19.7,62.8,985.1,0.0000
11h 45m 1s,19.8,63.0,985.2,0.5588
11h 50m 1s,19.8,63.1,985.3,0.0000
11h 55m 1s,19.9,63.1,985.4,0.2794
12h 0m 1s,20.2,62.7,985.5,0.0000
12h 5m 1s,20.4,62.3,985.7,0.0000
12h 10m 1s,20.7,61.9,985.7,0.0000
12h 15m 1s,21.6,59.5,985.7,2.5146
12h 20m 1s,22.4,57.4,985.8,1.6764
12h 25m 1s,23.7,53.7,985.9,3.3528
12h 30m 1s,24.7,50.5,985.9,1.1176
12h 35m 1s,24.6,50.9,985.9,0.0000
12h 40m 1s,25.0,49.9,985.9,0.2794
12h 45m 1s,25.6,48.5,985.9,0.8382
12h 50m 1s,26.4,46.4,986.0,0.0000
12h 55m 1s,26.8,45.9,986.0,0.0000
13h 0m 1s,27.6,43.4,986.0,0.0000
13h 5m 1s,27.3,43.9,986.1,0.0000
13h 10m 1s,26.8,45.8,986.1,0.0000
13h 15m 1s,27.0,45.6,986.1,0.0000
13h 20m 1s,26.7,45.4,986.1,0.0000
13h 25m 1s,25.9,47.8,986.2,1.3970
13h 30m 1s,25.0,50.2,986.2,0.8382
13h 35m 1s,24.5,52.1,986.2,1.1176
13h 40m 1s,24.2,53.1,986.3,0.0000
13h 45m 1s,24.2,53.3,986.3,0.0000
13h 50m 1s,24.6,52.3,986.2,0.0000
13h 55m 1s,25.7,49.7,986.2,2.2352
14h 0m 1s,26.2,47.9,986.2,0.5588
14h 5m 1s,27.2,45.3,986.1,1.6764
14h 10m 1s,27.1,45.7,986.1,0.0000
14h 15m 1s,28.4,43.2,986.1,0.0000
14h 20m 1s,29.5,40.0,986.1,0.0000
14h 25m 1s,29.5,40.4,986.1,0.0000
14h 30m 1s,29.2,41.9,986.1,0.0000
14h 35m 1s,28.9,42.0,986.2,0.0000
14h 40m 1s,28.0,44.2,986.2,0.0000
14h 45m 1s,27.9,45.3,986.2,0.0000
14h 50m 1s,27.8,45.1,986.2,0.0000
14h 55m 1s,27.4,46.0,986.2,0.0000
15h 0m 1s,27.0,47.4,986.2,0.0000
15h 5m 1s,26.8,47.9,986.3,0.0000
15h 10m 1s,26.7,48.5,986.2,0.0000
15h 15m 1s,26.7,48.9,986.2,0.0000
15h 20m 1s,27.2,47.7,986.2,1.1176
15h 25m 1s,27.4,46.9,986.2,0.0000
15h 30m 1s,28.1,46.3,986.1,0.0000
15h 35m 1s,29.2,43.3,986.0,0.0000
15h 40m 1s,29.8,42.0,986.0,0.0000
15h 45m 1s,29.2,42.7,986.0,0.0000
15h 50m 1s,28.6,44.0,986.1,0.0000
15h 55m 1s,28.3,45.3,986.0,0.0000
16h 0m 1s,28.3,45.6,986.0,0.0000
16h 5m 1s,28.3,44.8,986.0,0.0000
16h 10m 1s,28.0,45.9,986.0,0.0000
16h 15m 1s,27.9,46.4,986.1,0.0000
16h 20m 1s,28.8,44.9,986.0,0.0000
16h 25m 1s,30.6,41.7,985.9,0.0000
16h 30m 2s,32.8,36.8,985.9,0.0000
16h 35m 2s,34.8,33.1,985.8,0.0000
16h 40m 2s,36.3,30.1,985.7,0.0000
16h 45m 2s,36.7,28.7,985.7,0.0000
16h 50m 2s,35.7,29.7,985.6,0.0000
16h 55m 2s,34.7,32.1,985.5,0.0000
17h 0m 2s,35.1,32.1,985.6,0.0000
17h 5m 2s,34.1,33.0,985.6,0.0000
17h 10m 2s,34.2,32.8,985.6,0.0000
17h 15m 2s,33.5,33.6,985.5,0.0000
17h 20m 2s,34.0,32.7,985.4,0.0000
17h 25m 2s,33.1,34.7,985.3,0.0000
17h 30m 2s,32.9,34.6,985.3,0.0000
17h 35m 2s,33.3,34.6,985.2,0.0000
17h 40m 2s,33.6,33.4,985.2,0.0000
17h 45m 2s,33.3,33.9,985.1,0.0000
17h 50m 2s,33.2,34.5,984.9,0.0000
17h 55m 2s,33.6,33.2,985.0,0.0000
18h 0m 2s,33.1,33.7,984.9,0.0000
18h 5m 2s,32.6,35.4,984.9,0.0000
18h 10m 2s,32.7,34.9,984.8,0.0000
18h 15m 2s,32.2,35.6,984.9,0.0000
18h 20m 2s,31.6,36.6,984.9,0.0000
18h 25m 2s,30.9,38.0,984.8,0.0000
18h 30m 2s,30.7,38.8,984.8,0.0000
18h 35m 2s,29.5,40.1,984.9,0.0000
18h 40m 2s,29.5,42.0,984.7,0.0000
18h 45m 2s,30.0,40.8,984.8,0.0000
18h 50m 2s,30.3,39.1,984.6,0.0000
18h 55m 2s,30.5,39.0,984.6,0.0000
19h 0m 2s,30.4,38.8,984.6,0.0000
19h 5m 2s,29.6,40.7,984.5,0.0000
19h 10m 2s,29.5,40.8,984.5,0.0000
19h 15m 2s,29.4,41.0,984.4,0.0000
19h 20m 2s,29.0,42.1,984.3,0.0000
19h 25m 2s,29.1,42.4,984.3,0.0000
19h 30m 2s,29.0,41.8,984.3,0.0000
19h 35m 2s,29.1,41.3,984.3,0.0000
19h 40m 2s,29.3,40.5,984.2,0.0000
19h 45m 2s,29.5,41.0,984.2,0.0000
19h 50m 2s,29.5,39.6,984.2,0.0000
19h 55m 2s,29.1,40.9,984.3,0.0000
20h 0m 2s,29.1,41.2,984.2,0.0000
20h 5m 2s,29.1,41.1,984.2,0.0000
20h 10m 2s,28.9,40.2,984.0,0.0000
20h 15m 2s,28.6,40.4,984.0,0.0000
20h 20m 2s,28.7,40.5,984.0,0.0000
20h 25m 2s,28.7,41.9,984.0,0.0000
20h 30m 2s,28.5,41.6,984.0,0.0000
20h 35m 2s,28.3,41.4,984.1,0.0000
20h 40m 2s,28.4,41.7,984.1,0.0000
20h 45m 2s,28.2,43.0,984.2,0.0000
20h 50m 2s,28.5,42.7,984.2,0.0000
20h 55m 2s,28.6,42.0,984.3,0.0000
21h 0m 2s,28.5,41.7,984.4,0.0000
21h 5m 2s,28.5,42.0,984.4,0.0000
21h 10m 2s,28.2,43.0,984.4,0.0000
21h 15m 2s,27.6,44.4,984.4,0.0000
21h 20m 2s,27.4,45.2,984.4,0.0000
21h 25m 2s,27.5,45.3,984.4,0.0000
21h 30m 2s,27.3,45.1,984.4,0.0000
21h 35m 2s,27.3,46.0,984.5,0.0000
21h 40m 2s,27.2,45.5,984.3,0.0000
21h 45m 2s,27.1,45.8,984.4,0.0000
21h 50m 2s,27.0,46.6,984.3,0.0000
21h 55m 2s,26.9,47.2,984.3,0.0000
22h 0m 2s,26.8,47.2,984.2,0.0000
22h 5m 2s,26.6,46.6,984.1,0.0000
22h 10m 2s,26.6,47.2,984.1,0.2794
22h 15m 2s,26.4,48.0,984.0,0.0000
22h 20m 2s,26.3,48.1,983.9,0.0000
22h 25m 2s,26.2,48.3,983.8,0.0000
22h 30m 2s,26.1,48.9,983.7,0.0000
22h 35m 2s,25.9,49.8,983.7,0.2794
22h 40m 2s,25.7,50.5,983.7,0.2794
22h 45m 2s,25.6,50.9,983.7,0.2794
22h 50m 2s,25.6,50.9,983.7,0.0000
22h 55m 2s,25.5,50.7,983.6,0.0000
23h 0m 2s,25.4,51.0,983.6,0.0000
23h 5m 2s,25.3,51.4,983.5,0.0000
23h 10m 2s,25.1,51.7,983.5,0.0000
23h 15m 2s,25.0,52.1,983.5,0.0000
23h 20m 2s,24.9,52.5,983.5,0.0000
23h 25m 2s,24.8,52.8,983.5,0.0000
23h 30m 2s,24.7,53.2,983.5,0.0000
23h 35m 2s,24.6,53.7,983.5,0.0000
23h 40m 2s,24.5,54.0,983.6,0.0000
23h 45m 2s,24.4,54.3,983.6,0.0000
23h 50m 2s,24.3,54.7,983.6,0.0000
23h 55m 2s,24.3,54.7,983.6,0.8382
24h 0m 2s,24.3,54.9,983.7,0.2794
24h 5m 2s,24.2,54.9,983.7,0.0000
24h 10m 2s,24.2,54.9,983.7,0.0000
24h 15m 2s,24.1,55.1,983.5,0.0000
24h 20m 2s,24.1,55.5,983.7,0.0000
24h 25m 2s,24.0,55.9,983.6,0.0000
24h 30m 2s,24.0,56.1,983.6,0.0000
24h 35m 2s,24.0,56.4,983.6,0.0000
24h 40m 2s,23.9,56.8,983.6,0.2794
24h 45m 3s,23.9,57.0,983.7,0.0000
24h 50m 3s,24.0,56.8,983.6,0.2794
24h 55m 3s,24.0,56.9,983.7,0.0000
25h 0m 3s,24.0,57.0,983.6,0.0000
25h 5m 3s,23.9,57.1,983.7,0.0000
25h 10m 3s,23.8,57.6,983.8,0.0000
25h 15m 3s,23.8,57.5,983.6,0.0000
25h 20m 3s,23.7,57.9,983.6,0.0000
25h 25m 3s,23.6,58.3,983.6,0.0000
25h 30m 3s,23.5,58.6,983.6,0.0000
25h 35m 3s,23.5,58.7,983.6,0.0000
25h 40m 3s,23.5,58.9,983.6,0.0000
25h 45m 3s,23.4,59.0,983.6,0.0000
25h 50m 3s,23.4,59.1,983.6,0.0000
25h 55m 3s,23.4,59.3,983.6,0.0000
26h 0m 3s,23.2,59.8,983.6,0.0000
26h 5m 3s,23.2,60.2,983.6,0.0000
26h 10m 3s,23.1,60.5,983.8,0.0000
26h 15m 3s,23.0,60.9,983.8,0.0000
26h 20m 3s,23.0,61.1,983.8,0.0000
26h 25m 3s,23.0,61.3,983.7,0.0000
26h 30m 3s,22.9,61.7,983.6,0.0000
26h 35m 3s,22.9,62.1,983.6,0.0000
26h 40m 3s,22.8,62.5,983.4,0.2794
26h 45m 3s,22.7,62.9,983.3,0.0000
26h 50m 3s,22.5,63.5,983.2,0.0000
26h 55m 3s,22.5,64.0,983.0,0.0000
27h 0m 3s,22.4,64.2,982.9,0.0000
27h 5m 3s,22.3,64.5,982.8,0.0000
27h 10m 3s,22.3,64.6,982.7,0.0000
27h 15m 3s,22.2,65.0,982.6,0.0000
27h 20m 3s,22.2,65.2,982.6,0.0000
27h 25m 3s,22.2,65.3,982.6,0.0000
27h 30m 3s,22.1,65.4,982.5,0.0000
27h 35m 3s,22.1,65.6,982.6,0.0000
27h 40m 3s,22.1,65.6,982.5,0.0000
27h 45m 3s,22.1,65.7,982.5,0.0000
27h 50m 3s,22.1,65.8,982.6,0.0000
27h 55m 3s,22.1,65.6,982.5,0.0000
28h 0m 3s,22.1,65.7,982.4,0.0000
28h 5m 3s,22.0,65.8,982.4,0.0000
28h 10m 3s,22.1,65.8,982.4,0.2794
28h 15m 3s,22.1,65.8,982.4,0.0000
28h 20m 3s,22.1,66.0,982.4,0.0000
28h 25m 3s,22.1,66.1,982.4,0.0000
28h 30m 3s,22.1,66.1,982.5,0.0000
28h 35m 3s,22.1,66.2,982.4,0.0000
28h 40m 3s,22.1,66.2,982.5,0.0000
28h 45m 3s,22.1,66.3,982.5,0.0000
28h 50m 3s,22.2,66.1,982.6,0.0000
28h 55m 3s,22.3,65.9,982.5,0.0000
29h 0m 3s,22.3,65.9,982.6,0.0000
29h 5m 3s,22.3,66.2,982.5,0.0000
29h 10m 3s,22.3,66.3,982.5,0.0000
29h 15m 3s,22.3,66.7,982.6,0.0000
29h 20m 3s,22.2,67.0,982.5,0.0000
29h 25m 3s,22.0,67.6,982.6,0.0000
29h 30m 3s,22.0,68.0,982.5,0.0000
29h 35m 3s,21.9,68.4,982.5,0.0000
29h 40m 3s,21.8,68.8,982.5,0.0000
29h 45m 3s,21.7,69.1,982.4,0.0000
29h 50m 3s,21.6,69.5,982.4,0.0000
29h 55m 3s,21.6,69.6,982.3,0.0000
30h 0m 3s,21.5,70.0,982.4,0.0000
30h 5m 3s,21.4,70.3,982.4,0.0000
30h 10m 3s,21.4,70.7,982.4,0.0000
30h 15m 3s,21.3,70.8,982.3,0.0000
30h 20m 3s,21.2,71.1,982.4,0.0000
30h 25m 3s,21.2,71.4,982.5,0.0000
30h 30m 3s,21.2,71.6,982.2,0.0000
30h 35m 3s,21.1,71.7,982.3,0.0000
30h 40m 3s,21.1,71.8,982.2,0.0000
30h 45m 3s,21.1,72.1,982.2,0.0000
30h 50m 3s,21.0,72.3,982.2,0.0000
30h 55m 3s,21.0,72.5,982.1,0.0000
31h 0m 3s,21.0,72.7,982.2,0.0000
31h 5m 3s,20.9,73.0,982.2,0.0000
31h 10m 3s,21.0,73.0,982.2,0.0000
31h 15m 3s,21.0,73.1,982.3,0.0000
31h 20m 3s,20.9,73.3,982.2,0.0000
31h 25m 3s,20.9,73.5,982.1,0.0000
31h 30m 3s,20.9,73.6,982.1,0.0000
31h 35m 3s,20.9,73.8,982.1,0.0000
31h 40m 3s,20.9,74.0,982.1,0.0000
31h 45m 3s,20.8,74.1,981.9,0.0000
31h 50m 3s,20.8,74.3,982.0,0.0000
31h 55m 3s,20.8,74.4,982.1,0.0000
32h 0m 3s,20.7,74.6,982.2,0.0000
32h 5m 3s,20.7,74.7,982.1,0.0000
32h 10m 3s,20.7,74.7,982.1,0.0000
32h 15m 3s,20.8,74.7,982.1,0.0000
32h 20m 3s,20.8,74.7,982.1,0.0000
32h 25m 3s,20.8,74.4,982.1,0.0000
32h 30m 3s,20.8,74.3,982.1,0.0000
32h 35m 3s,20.9,74.1,982.0,0.0000
32h 40m 3s,20.9,73.8,982.0,0.0000
32h 45m 3s,20.9,73.8,982.0,0.0000
32h 50m 3s,20.9,73.6,982.0,0.0000
32h 55m 3s,20.9,73.7,982.0,0.0000
33h 0m 4s,21.0,73.5,982.0,0.0000
33h 5m 4s,21.0,73.4,982.0,0.0000
33h 10m 4s,21.0,73.3,982.0,0.0000
33h 15m 4s,21.1,72.9,981.9,0.0000
33h 20m 4s,21.1,72.7,981.9,0.0000
33h 25m 4s,21.1,72.6,981.8,0.0000
33h 30m 4s,21.2,72.3,981.8,0.0000
33h 35m 4s,21.1,72.2,981.8,0.0000
33h 40m 4s,21.1,72.2,981.8,0.0000
33h 45m 4s,21.1,72.2,981.8,0.0000
33h 50m 4s,21.1,72.3,981.7,0.0000
33h 55m 4s,21.1,72.6,981.6,0.0000
34h 0m 4s,21.1,72.7,981.5,0.0000
34h 5m 4s,21.0,73.0,981.5,0.0000
34h 10m 4s,20.9,73.4,981.5,0.0000
34h 15m 4s,20.9,73.6,981.4,0.0000
34h 20m 4s,20.9,73.8,981.5,0.0000
34h 25m 4s,20.8,74.0,981.6,0.0000
34h 30m 4s,20.7,74.6,981.5,0.0000
34h 35m 4s,20.7,74.8,981.5,0.0000
34h 40m 4s,20.6,75.2,981.5,0.0000
34h 45m 4s,20.6,75.5,981.5,0.0000
34h 50m 4s,20.6,75.6,981.5,0.0000
34h 55m 4s,20.6,75.7,981.6,0.0000
35h 0m 4s,20.6,75.6,981.6,0.0000
35h 5m 4s,20.7,75.7,981.6,0.0000
35h 10m 4s,20.7,75.6,981.6,0.2794
35h 15m 4s,20.7,75.6,981.6,0.0000
35h 20m 4s,20.7,75.5,981.7,0.0000
35h 25m 4s,20.8,75.4,981.6,0.0000
35h 30m 4s,20.8,75.3,981.7,0.0000
35h 35m 4s,20.8,75.2,981.8,0.0000
35h 40m 4s,20.9,75.0,981.8,0.0000
35h 45m 4s,21.0,74.8,981.8,0.0000
35h 50m 4s,21.0,74.5,981.9,0.0000
35h 55m 4s,21.1,74.1,981.9,0.0000
36h 0m 4s,21.2,73.5,982.0,0.0000
36h 5m 4s,21.3,73.0,982.2,0.0000
36h 10m 4s,21.4,72.8,982.3,0.0000
36h 15m 4s,21.5,72.3,982.4,0.0000
36h 20m 4s,21.6,72.0,982.4,0.0000
36h 25m 4s,21.5,72.0,982.6,0.0000
36h 30m 4s,21.5,71.9,982.7,0.0000
36h 35m 4s,22.1,70.2,982.7,0.0000
36h 40m 4s,22.3,69.0,982.6,0.0000
36h 45m 4s,23.1,66.4,982.6,0.0000
36h 50m 4s,24.3,61.9,982.6,0.0000
36h 55m 4s,25.2,58.8,982.7,0.0000
37h 0m 4s,26.6,54.9,982.9,1.3970
37h 5m 4s,28.4,49.4,982.9,3.9116
37h 10m 4s,28.3,48.6,983.0,1.9558
37h 15m 4s,26.9,51.8,983.0,4.1910
37h 20m 4s,25.7,55.3,983.0,0.5588
37h 25m 4s,25.7,55.6,983.2,0.0000
37h 30m 4s,25.0,57.8,983.5,0.5588
37h 35m 4s,24.4,59.9,983.7,0.5588
37h 40m 4s,23.9,61.5,983.7,0.0000
37h 45m 4s,23.6,62.5,983.6,0.5588
37h 50m 4s,23.9,62.2,983.6,0.0000
37h 55m 4s,25.1,59.5,983.7,0.8382
38h 0m 4s,25.5,57.3,983.7,1.1176
38h 5m 4s,24.9,58.2,983.7,0.0000
38h 10m 4s,24.5,59.8,983.9,0.0000
38h 15m 4s,24.0,61.7,984.0,0.0000
38h 20m 4s,23.5,63.2,984.0,1.6764
38h 25m 4s,23.4,64.3,983.9,0.0000
38h 30m 4s,23.5,64.3,983.9,0.0000
38h 35m 4s,24.8,61.3,983.9,0.2794
38h 40m 4s,25.8,57.5,983.9,1.6764
38h 45m 4s,26.4,54.8,983.9,0.2794
38h 50m 4s,28.5,50.0,983.8,2.7940
38h 55m 4s,30.0,45.9,983.7,2.2352
39h 0m 4s,29.9,44.7,983.7,0.8382
39h 5m 4s,30.7,44.0,983.7,0.5588
39h 10m 4s,31.3,40.7,983.6,0.2794
39h 15m 4s,32.0,39.9,983.3,0.0000
39h 20m 4s,33.2,37.5,983.3,0.0000
39h 25m 4s,34.3,34.9,983.5,0.0000
39h 30m 4s,34.8,33.5,983.6,0.0000
39h 35m 4s,34.3,34.5,983.6,0.0000
39h 40m 4s,34.3,35.4,983.5,0.0000
39h 45m 4s,35.0,34.0,983.5,0.0000
39h 50m 4s,36.4,32.1,983.4,0.0000
39h 55m 4s,37.4,29.2,983.4,0.0000
40h 0m 4s,38.4,28.1,983.4,0.0000
40h 5m 4s,38.8,27.0,983.3,0.0000
40h 10m 4s,38.4,26.5,983.3,0.0000
40h 15m 4s,39.0,26.7,983.5,0.0000
40h 20m 4s,38.7,26.4,983.3,0.0000
40h 25m 4s,39.4,26.2,983.3,0.0000
40h 30m 4s,39.5,25.2,983.2,0.0000
40h 35m 4s,39.4,24.7,983.0,0.0000
40h 40m 4s,38.7,26.2,982.9,0.0000
40h 45m 5s,38.4,26.7,982.8,0.0000
40h 50m 5s,38.2,26.0,982.7,0.0000
40h 55m 5s,38.3,25.7,982.6,0.0000
41h 0m 5s,38.0,27.3,982.6,0.0000
41h 5m 5s,36.0,28.6,982.5,0.0000
41h 10m 5s,35.9,30.2,982.4,0.0000
41h 15m 5s,35.5,30.3,982.4,0.0000
41h 20m 5s,34.7,32.7,982.5,0.0000
41h 25m 5s,33.6,35.6,982.3,0.0000
41h 30m 5s,33.9,35.2,982.4,0.0000
41h 35m 5s,36.0,32.5,982.3,0.0000
41h 40m 5s,35.6,30.6,982.2,0.0000
41h 45m 5s,36.2,31.8,982.1,0.0000
41h 50m 5s,37.4,28.1,982.1,0.0000
41h 55m 5s,36.8,28.5,982.1,0.0000
42h 0m 5s,36.9,29.3,982.0,0.0000
42h 5m 5s,36.2,29.0,981.9,0.0000
42h 10m 5s,35.4,30.1,981.9,0.0000
42h 15m 5s,33.8,33.3,982.0,0.0000
42h 20m 5s,33.3,34.9,981.9,0.0000
42h 25m 5s,33.0,35.6,982.0,0.0000
42h 30m 5s,32.2,37.0,982.0,0.0000
42h 35m 5s,31.1,38.5,981.9,0.0000
42h 40m 5s,31.4,38.8,981.8,0.0000
42h 45m 5s,30.9,39.8,981.8,0.0000
42h 50m 5s,30.4,40.7,981.9,0.0000
42h 55m 5s,30.2,41.8,981.9,0.0000
43h 0m 5s,30.2,41.3,981.7,0.0000
43h 5m 5s,30.5,40.3,981.5,0.0000
43h 10m 5s,30.9,39.9,981.6,0.0000
43h 15m 5s,31.4,38.9,981.5,0.0000
43h 20m 5s,31.5,39.1,981.3,0.0000
43h 25m 5s,31.5,38.7,981.4,0.0000
43h 30m 5s,30.9,39.7,981.4,0.0000
43h 35m 5s,30.7,40.7,981.3,0.0000
43h 40m 5s,30.5,41.5,981.2,0.0000
43h 45m 5s,30.1,43.3,981.2,0.0000
43h 50m 5s,29.9,43.4,981.3,0.0000
43h 55m 5s,29.8,44.5,981.1,0.0000
44h 0m 5s,29.7,43.7,981.0,0.0000
44h 5m 5s,29.6,43.8,981.1,0.0000
44h 10m 5s,29.3,45.0,981.0,0.0000
44h 15m 5s,28.7,46.3,981.0,0.0000
44h 20m 5s,28.4,47.5,980.8,0.0000
44h 25m 5s,28.1,49.0,980.6,0.0000
44h 30m 5s,28.1,48.8,980.4,0.0000
44h 35m 5s,28.2,48.8,980.2,0.0000
