timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
3h 50m 0s,28.7,40.2,983.6,0.0000
3h 55m 0s,28.7,40.2,983.5,0.0000
4h 0m 0s,28.7,40.0,983.5,0.0000
4h 5m 0s,28.8,39.9,983.6,0.0000
4h 10m 0s,28.7,40.0,983.6,0.2794
4h 15m 0s,28.8,40.1,983.7,0.0000
4h 20m 0s,28.7,40.3,983.7,0.0000
4h 25m 0s,28.6,40.7,983.8,0.0000
4h 30m 0s,28.5,40.9,983.8,0.0000
4h 35m 0s,28.4,41.1,983.8,0.0000
4h 40m 0s,28.4,41.4,983.8,0.0000
4h 45m 0s,28.3,41.5,983.8,0.0000
4h 50m 0s,28.2,41.8,983.8,0.0000
4h 55m 0s,28.2,41.9,983.8,0.0000
5h 0m 0s,28.1,42.2,983.9,0.0000
5h 5m 0s,28.0,42.6,983.9,0.0000
5h 10m 0s,27.8,42.8,984.0,0.0000
5h 15m 0s,27.8,43.0,984.0,0.0000
5h 20m 0s,27.8,43.2,984.1,0.0000
5h 25m 0s,27.6,43.6,984.2,0.0000
5h 30m 0s,27.6,43.7,984.1,0.0000
5h 35m 0s,27.5,44.1,984.1,0.0000
5h 40m 0s,27.3,44.5,984.2,0.0000
5h 45m 0s,27.3,44.8,984.2,0.0000
5h 50m 0s,27.2,45.2,984.2,0.0000
5h 55m 0s,27.0,45.6,984.3,0.0000
6h 0m 0s,26.9,46.0,984.3,0.0000
6h 5m 0s,26.8,46.4,984.4,0.0000
6h 10m 0s,26.7,46.6,984.3,0.0000
6h 15m 0s,26.6,47.0,984.2,0.0000
6h 20m 0s,26.5,47.3,984.3,0.0000
6h 25m 0s,26.4,47.6,984.3,0.0000
6h 30m 0s,26.4,47.7,984.3,0.0000
6h 35m 0s,26.5,47.4,984.4,0.0000
6h 40m 0s,26.3,48.0,984.4,0.0000
6h 45m 0s,26.2,48.3,984.4,0.0000
6h 50m 0s,26.2,48.5,984.4,0.0000
6h 55m 0s,26.0,48.9,984.5,0.0000
7h 0m 0s,25.8,49.6,984.5,0.0000
7h 5m 0s,25.7,49.9,984.5,0.0000
7h 10m 0s,25.6,50.2,984.6,0.0000
7h 15m 0s,25.5,50.5,984.6,0.2794
7h 20m 0s,25.5,50.8,984.7,0.0000
7h 25m 0s,25.4,51.0,984.7,0.0000
7h 30m 0s,25.4,51.2,984.8,0.0000
7h 35m 1s,25.3,51.4,984.8,0.0000
7h 40m 1s,25.4,51.3,984.8,0.0000
7h 45m 1s,25.3,51.4,984.8,0.0000
7h 50m 1s,25.2,51.8,984.7,0.0000
7h 55m 1s,25.2,52.0,984.6,0.0000
8h 0m 1s,25.2,52.1,984.7,0.0000
8h 5m 1s,25.2,52.1,984.8,0.0000
8h 10m 1s,25.1,52.3,984.9,0.0000
8h 15m 1s,25.1,52.5,984.8,0.0000
8h 20m 1s,25.1,52.6,984.7,0.0000
8h 25m 1s,25.1,52.6,984.7,0.0000
8h 30m 1s,25.1,52.7,984.8,0.0000
8h 35m 1s,25.0,53.0,984.8,0.0000
8h 40m 1s,25.0,53.2,984.8,0.0000
8h 45m 1s,25.0,53.2,984.7,0.0000
8h 50m 1s,25.0,53.2,984.7,0.0000
8h 55m 1s,25.0,53.1,984.6,0.0000
9h 0m 1s,25.1,53.1,984.7,0.0000
9h 5m 1s,25.1,53.0,984.7,0.0000
9h 10m 1s,25.1,52.9,984.7,0.0000
9h 15m 1s,25.2,52.9,984.6,0.0000
9h 20m 1s,25.1,53.0,984.6,0.0000
9h 25m 1s,25.2,52.8,984.6,0.0000
9h 30m 1s,25.3,52.7,984.6,0.0000
9h 35m 1s,25.2,52.8,984.6,0.0000
9h 40m 1s,25.2,52.8,984.7,0.0000
9h 45m 1s,25.2,52.7,984.7,0.0000
9h 50m 1s,25.3,52.5,984.8,0.0000
9h 55m 1s,25.3,52.4,984.7,0.0000
10h 0m 1s,25.3,52.4,984.8,0.0000
10h 5m 1s,25.3,52.5,984.9,0.0000
10h 10m 1s,25.4,52.5,984.9,0.0000
10h 15m 1s,25.4,52.3,984.9,0.0000
10h 20m 1s,25.5,52.2,984.9,0.0000
10h 25m 1s,25.6,51.9,984.9,0.0000
10h 30m 1s,25.8,51.5,985.1,0.2794
10h 35m 1s,25.9,51.0,985.2,0.2794
10h 40m 1s,26.1,50.6,985.2,0.5588
10h 45m 1s,26.4,49.9,985.2,0.0000
10h 50m 1s,26.5,49.6,985.3,0.0000
10h 55m 1s,26.7,49.1,985.3,0.0000
11h 0m 1s,26.8,48.8,985.5,0.0000
11h 5m 1s,26.9,48.6,985.4,0.0000
11h 10m 1s,26.9,48.7,985.5,0.0000
11h 15m 1s,27.0,48.5,985.6,0.2794
11h 20m 1s,27.4,48.0,985.6,0.0000
11h 25m 1s,28.2,46.3,985.6,0.0000
11h 30m 1s,29.0,44.1,985.5,0.0000
11h 35m 1s,29.6,42.5,985.6,0.2794
11h 40m 1s,29.9,41.1,985.5,0.0000
11h 45m 1s,30.0,41.7,985.4,0.0000
11h 50m 1s,30.7,40.0,985.4,0.2794
11h 55m 1s,31.4,38.4,985.4,0.0000
12h 0m 1s,32.2,37.0,985.3,0.0000
12h 5m 1s,33.0,35.3,985.4,0.0000
12h 10m 1s,33.7,33.8,985.5,0.0000
12h 15m 1s,34.0,33.3,985.5,0.0000
12h 20m 1s,34.3,33.2,985.5,0.0000
12h 25m 1s,34.3,33.5,985.6,0.0000
12h 30m 1s,33.7,34.3,985.5,0.0000
12h 35m 1s,34.3,33.6,985.3,0.0000
12h 40m 1s,35.1,31.8,985.5,0.0000
12h 45m 1s,35.7,31.5,985.4,0.0000
12h 50m 1s,36.8,29.4,985.4,0.0000
12h 55m 1s,37.3,29.0,985.4,0.0000
13h 0m 1s,38.0,28.2,985.4,0.0000
13h 5m 1s,39.0,26.4,985.4,0.0000
13h 10m 1s,38.6,26.5,985.4,0.0000
13h 15m 1s,39.4,26.4,985.4,0.0000
13h 20m 1s,39.6,25.7,985.4,0.0000
13h 25m 1s,39.2,26.5,985.2,0.0000
13h 30m 1s,39.1,26.8,985.1,0.0000
13h 35m 1s,38.7,27.4,985.1,0.0000
13h 40m 1s,38.6,27.1,985.2,0.0000
13h 45m 1s,39.1,27.0,985.2,0.0000
13h 50m 1s,40.2,26.2,985.3,0.0000
13h 55m 1s,40.1,25.5,985.3,0.0000
14h 0m 1s,39.9,26.2,985.4,0.0000
14h 5m 1s,39.8,25.6,985.2,0.0000
14h 10m 1s,41.1,24.9,985.2,0.0000
14h 15m 1s,40.7,25.0,985.4,0.0000
14h 20m 1s,41.0,24.9,985.4,0.0000
14h 25m 1s,42.5,23.6,985.3,0.0000
14h 30m 1s,43.2,22.0,985.3,0.0000
14h 35m 1s,42.1,22.6,985.2,0.0000
14h 40m 1s,42.2,23.3,985.1,0.0000
14h 45m 1s,42.7,22.9,985.0,0.0000
14h 50m 1s,43.6,21.8,984.9,0.0000
14h 55m 1s,43.7,21.2,984.9,0.0000
15h 0m 1s,43.7,21.3,984.9,0.0000
15h 5m 1s,44.7,20.7,984.9,0.2794
15h 10m 1s,44.3,20.3,984.7,0.0000
15h 15m 1s,44.0,21.1,984.8,0.0000
15h 20m 1s,43.0,22.1,984.9,0.0000
15h 25m 1s,43.3,21.8,984.6,0.0000
15h 30m 1s,43.7,21.9,984.6,0.0000
15h 35m 1s,43.5,22.8,984.6,0.0000
15h 40m 1s,43.2,22.3,984.6,0.0000
15h 45m 2s,43.7,22.0,984.5,0.0000
15h 50m 2s,44.3,21.5,984.6,0.0000
15h 55m 2s,43.1,22.4,984.5,0.0000
16h 0m 2s,41.5,24.5,984.5,0.0000
16h 5m 2s,40.3,26.1,984.5,0.0000
16h 10m 2s,39.6,27.1,984.4,0.2794
16h 15m 2s,39.2,28.2,984.4,0.0000
16h 20m 2s,38.8,29.4,984.3,0.0000
16h 25m 2s,38.2,30.2,984.3,0.0000
16h 30m 2s,37.7,31.0,984.3,0.0000
16h 35m 2s,37.6,31.1,984.1,0.0000
16h 40m 2s,37.1,32.7,984.1,0.0000
16h 45m 2s,36.8,33.1,984.2,0.0000
16h 50m 2s,36.7,33.5,984.1,0.0000
16h 55m 2s,36.5,33.4,984.0,0.0000
17h 0m 2s,36.5,33.2,983.9,0.0000
17h 5m 2s,36.2,33.7,984.0,0.0000
17h 10m 2s,36.1,34.1,984.0,0.0000
17h 15m 2s,35.5,35.2,983.9,0.0000
17h 20m 2s,35.1,35.8,983.9,0.0000
17h 25m 2s,35.0,35.7,983.9,0.0000
17h 30m 2s,34.8,36.1,984.0,0.0000
17h 35m 2s,34.6,36.8,984.0,0.0000
17h 40m 2s,34.4,37.2,983.9,0.0000
17h 45m 2s,34.5,37.7,984.0,0.0000
17h 50m 2s,34.1,38.3,984.0,0.2794
17h 55m 2s,33.4,39.5,984.0,0.5588
18h 0m 2s,33.2,39.3,984.2,1.1176
18h 5m 2s,33.0,42.8,984.8,3.0734
18h 10m 2s,32.2,51.1,986.0,6.1468
18h 15m 2s,28.8,58.1,986.4,12.8524
18h 20m 2s,26.8,64.0,985.8,13.4112
18h 25m 2s,26.1,66.1,985.7,5.5880
18h 30m 2s,25.9,67.4,986.1,2.5146
18h 35m 2s,25.7,68.0,986.2,1.6764
18h 40m 2s,25.5,68.8,986.0,1.3970
18h 45m 2s,25.5,68.7,985.7,0.5588
18h 50m 2s,25.5,68.8,985.7,1.1176
18h 55m 2s,25.5,68.9,985.9,1.6764
19h 0m 2s,25.6,68.8,986.1,1.1176
19h 5m 2s,25.7,68.9,986.2,0.2794
19h 10m 2s,25.7,68.8,986.5,0.5588
19h 15m 2s,25.6,69.8,986.7,2.2352
19h 20m 2s,25.6,70.0,987.0,1.3970
19h 25m 2s,25.5,69.6,986.6,1.3970
19h 30m 2s,25.5,69.6,986.2,1.1176
19h 35m 2s,25.4,69.8,986.1,1.1176
19h 40m 2s,25.4,69.6,986.2,0.8382
19h 45m 2s,25.4,69.5,986.4,0.8382
19h 50m 2s,25.4,69.7,986.4,1.3970
19h 55m 2s,25.3,69.6,986.4,1.3970
20h 0m 2s,25.1,69.7,986.5,1.1176
20h 5m 2s,25.0,70.0,986.5,0.5588
20h 10m 2s,25.0,70.0,986.5,0.5588
20h 15m 2s,25.0,70.2,986.6,0.8382
20h 20m 2s,25.0,70.2,986.4,0.8382
20h 25m 2s,24.9,70.5,986.2,0.8382
20h 30m 2s,25.0,70.1,985.9,0.5588
20h 35m 2s,24.9,70.1,985.9,0.2794
20h 40m 2s,24.8,70.6,985.7,0.8382
20h 45m 2s,24.8,70.1,985.5,1.3970
20h 50m 2s,24.8,69.9,985.3,0.0000
20h 55m 2s,24.8,70.0,985.2,0.0000
21h 0m 2s,24.8,69.9,985.2,0.0000
21h 5m 2s,24.9,69.9,985.1,0.0000
21h 10m 2s,24.8,69.8,985.4,0.0000
21h 15m 2s,24.8,69.8,985.7,0.0000
21h 20m 2s,24.8,69.7,985.8,0.0000
21h 25m 2s,24.7,69.7,985.9,0.2794
21h 30m 2s,24.8,69.7,985.9,0.5588
21h 35m 2s,24.7,69.8,985.8,0.0000
21h 40m 2s,24.8,69.8,985.9,0.2794
21h 45m 2s,24.7,70.3,985.8,0.2794
21h 50m 2s,24.7,70.3,985.8,0.0000
21h 55m 2s,24.7,70.2,985.9,0.2794
22h 0m 2s,24.8,70.0,986.0,0.0000
22h 5m 2s,24.9,70.0,986.1,0.2794
22h 10m 2s,24.9,70.0,986.0,0.0000
22h 15m 2s,25.0,69.9,985.8,0.2794
22h 20m 2s,25.0,69.9,985.9,0.0000
22h 25m 2s,25.1,69.8,985.7,0.0000
22h 30m 2s,25.1,69.7,985.9,0.0000
22h 35m 2s,25.1,69.6,986.2,0.0000
22h 40m 2s,25.1,69.6,986.3,0.0000
22h 45m 2s,25.0,69.7,986.1,0.2794
22h 50m 2s,25.0,69.7,985.9,0.5588
22h 55m 2s,25.0,69.7,985.7,0.0000
23h 0m 2s,25.0,69.7,985.8,0.5588
23h 5m 2s,25.0,69.6,985.8,0.0000
23h 10m 2s,25.0,69.8,985.7,0.2794
23h 15m 2s,25.0,69.6,985.7,0.0000
23h 20m 2s,25.0,69.6,985.8,0.2794
23h 25m 2s,25.0,69.5,985.8,0.0000
23h 30m 2s,25.0,69.4,985.8,0.0000
23h 35m 2s,25.0,69.4,985.7,0.0000
23h 40m 2s,24.9,69.3,985.7,0.2794
23h 45m 2s,24.9,69.2,985.6,0.0000
23h 50m 2s,24.8,69.5,985.8,0.0000
23h 55m 2s,24.8,69.6,985.9,0.0000
24h 0m 3s,24.7,69.7,985.7,0.2794
24h 5m 3s,24.7,69.8,984.8,0.0000
24h 10m 3s,24.7,69.8,985.0,0.0000
24h 15m 3s,24.8,69.5,985.0,0.2794
24h 20m 3s,24.7,69.6,984.9,0.0000
24h 25m 3s,24.7,69.7,984.9,0.0000
24h 30m 3s,24.5,70.1,984.9,0.0000
24h 35m 3s,24.6,69.9,984.6,0.0000
24h 40m 3s,24.6,69.8,984.6,0.0000
24h 45m 3s,24.7,69.5,984.8,0.0000
24h 50m 3s,24.6,69.5,984.7,0.0000
24h 55m 3s,24.7,69.3,984.6,0.5588
25h 0m 3s,24.6,69.1,984.7,0.0000
25h 5m 3s,24.6,69.0,984.7,0.0000
25h 10m 3s,24.5,69.2,984.9,0.0000
25h 15m 3s,24.6,69.0,985.2,0.0000
25h 20m 3s,24.5,69.0,985.3,0.0000
25h 25m 3s,24.5,69.0,985.4,0.0000
25h 30m 3s,24.5,69.0,985.5,0.0000
25h 35m 3s,24.5,69.0,985.6,0.0000
25h 40m 3s,24.6,68.8,985.8,0.0000
25h 45m 3s,24.5,68.9,985.8,0.0000
25h 50m 3s,24.5,69.0,985.9,0.0000
25h 55m 3s,24.6,69.0,985.9,0.0000
26h 0m 3s,24.7,68.9,986.0,0.0000
26h 5m 3s,24.7,68.9,986.0,0.0000
26h 10m 3s,24.8,68.7,985.8,0.2794
26h 15m 3s,24.8,68.6,985.4,0.0000
26h 20m 3s,24.8,68.5,985.0,0.0000
26h 25m 3s,24.8,68.5,985.0,0.2794
26h 30m 3s,24.8,68.5,985.1,0.0000
26h 35m 3s,24.7,68.9,985.1,0.0000
26h 40m 3s,24.7,69.0,985.2,0.0000
26h 45m 3s,24.7,68.9,985.1,0.0000
26h 50m 3s,24.9,68.7,985.0,0.0000
26h 55m 3s,24.8,68.9,985.0,0.0000
27h 0m 3s,24.9,68.8,985.1,0.0000
27h 5m 3s,24.9,68.8,985.2,0.0000
27h 10m 3s,24.8,69.0,985.2,0.0000
27h 15m 3s,24.9,68.8,985.2,0.0000
27h 20m 3s,24.9,68.8,985.6,0.0000
27h 25m 3s,25.0,68.7,985.8,0.0000
27h 30m 3s,25.0,68.6,985.9,0.0000
27h 35m 3s,25.0,68.6,986.0,0.0000
27h 40m 3s,25.0,68.5,986.3,0.0000
27h 45m 3s,25.0,68.3,986.6,0.0000
27h 50m 3s,25.1,68.3,987.0,0.0000
27h 55m 3s,25.1,68.3,987.1,0.0000
28h 0m 3s,25.0,68.5,987.1,0.0000
28h 5m 3s,25.0,68.3,987.0,0.0000
28h 10m 3s,25.0,68.4,987.1,0.0000
28h 15m 3s,24.9,68.3,987.4,0.0000
28h 20m 3s,24.8,68.3,987.6,0.0000
28h 25m 3s,24.8,68.2,987.4,0.0000
28h 30m 3s,24.7,68.5,987.1,0.0000
28h 35m 3s,24.7,68.4,987.0,0.0000
28h 40m 3s,24.7,68.5,986.9,0.0000
28h 45m 3s,24.7,68.2,987.0,0.0000
28h 50m 3s,24.6,68.2,986.9,0.0000
28h 55m 3s,24.7,67.9,987.0,0.0000
29h 0m 3s,24.7,68.0,987.0,0.0000
29h 5m 3s,25.0,67.3,986.9,0.0000
29h 10m 3s,25.0,67.1,986.9,0.0000
29h 15m 3s,25.0,67.0,986.9,0.0000
29h 20m 3s,25.0,66.9,986.8,0.0000
29h 25m 3s,24.9,66.9,986.8,0.0000
29h 30m 3s,24.9,66.9,986.9,0.0000
29h 35m 3s,24.8,67.0,987.0,0.0000
29h 40m 3s,24.5,67.9,987.0,0.0000
29h 45m 3s,24.4,68.1,987.1,0.0000
29h 50m 3s,24.3,68.5,987.0,0.0000
29h 55m 3s,24.3,68.6,987.0,0.0000
30h 0m 3s,24.6,67.7,987.0,0.0000
30h 5m 3s,24.8,67.3,986.9,0.0000
30h 10m 3s,24.8,67.0,986.8,0.0000
30h 15m 3s,24.4,68.5,986.8,0.0000
30h 20m 3s,24.4,68.5,986.8,0.0000
30h 25m 3s,24.4,68.6,986.6,0.0000
30h 30m 3s,24.4,68.5,986.6,0.0000
30h 35m 3s,24.3,68.5,986.5,0.0000
30h 40m 3s,24.3,68.5,986.4,0.0000
30h 45m 3s,24.3,68.4,986.4,0.0000
30h 50m 3s,24.3,68.3,986.4,0.0000
30h 55m 3s,24.3,68.4,986.4,0.0000
31h 0m 3s,24.3,68.4,986.3,0.0000
31h 5m 3s,24.2,68.5,986.3,0.0000
31h 10m 3s,24.3,68.3,986.2,0.0000
31h 15m 3s,24.5,67.4,986.2,0.0000
31h 20m 3s,24.4,67.6,986.1,0.0000
31h 25m 3s,24.4,67.5,986.2,0.0000
31h 30m 3s,24.4,67.4,986.1,0.0000
31h 35m 3s,24.4,67.3,986.2,0.0000
31h 40m 3s,24.3,67.3,986.1,0.0000
31h 45m 3s,24.3,67.2,986.2,0.0000
31h 50m 3s,24.3,67.2,986.1,0.0000
31h 55m 3s,24.2,67.2,986.1,0.0000
32h 0m 3s,24.1,67.0,986.1,0.0000
32h 5m 3s,24.0,67.1,986.0,0.0000
32h 10m 3s,24.0,67.0,986.0,0.0000
32h 15m 4s,24.0,66.8,986.1,0.0000
32h 20m 4s,24.0,66.7,986.1,0.0000
32h 25m 4s,24.0,66.7,986.3,0.0000
32h 30m 4s,24.0,66.7,986.2,0.0000
32h 35m 4s,23.9,66.7,986.3,0.0000
32h 40m 4s,23.9,66.7,986.2,0.0000
32h 45m 4s,23.9,66.7,986.2,0.0000
32h 50m 4s,23.9,66.9,986.2,0.0000
32h 55m 4s,23.9,66.9,986.3,0.0000
33h 0m 4s,23.9,66.9,986.3,0.0000
33h 5m 4s,23.9,67.1,986.3,0.0000
33h 10m 4s,24.0,67.2,986.3,0.0000
33h 15m 4s,24.0,67.1,986.3,0.0000
33h 20m 4s,24.0,67.0,986.2,0.0000
33h 25m 4s,24.0,67.0,986.2,0.0000
33h 30m 4s,24.0,67.1,986.3,0.0000
33h 35m 4s,24.1,67.1,986.3,0.0000
33h 40m 4s,24.1,67.0,986.3,0.0000
33h 45m 4s,24.1,67.1,986.2,0.0000
33h 50m 4s,24.2,67.0,986.3,0.0000
33h 55m 4s,24.2,67.0,986.2,0.0000
34h 0m 4s,24.2,67.0,986.3,0.0000
34h 5m 4s,24.1,67.1,986.2,0.0000
34h 10m 4s,24.1,67.0,986.2,0.0000
34h 15m 4s,24.1,67.0,986.3,0.0000
34h 20m 4s,24.2,66.9,986.4,0.5588
34h 25m 4s,24.3,66.8,986.5,0.0000
34h 30m 4s,24.3,67.0,986.5,0.0000
34h 35m 4s,24.3,67.1,986.6,0.2794
34h 40m 4s,24.4,67.1,986.6,0.0000
34h 45m 4s,24.5,67.1,986.6,0.0000
34h 50m 4s,24.7,66.6,986.6,0.0000
34h 55m 4s,24.7,66.7,986.6,0.0000
35h 0m 4s,24.9,66.3,986.5,0.5588
35h 5m 4s,25.3,65.9,986.5,0.0000
35h 10m 4s,26.0,65.2,986.4,0.0000
35h 15m 4s,26.5,64.5,986.4,0.0000
35h 20m 4s,27.1,64.0,986.4,0.2794
35h 25m 4s,27.4,63.3,986.5,0.0000
35h 30m 4s,27.8,62.9,986.5,0.0000
35h 35m 4s,28.0,62.1,986.6,0.0000
35h 40m 4s,27.6,61.6,986.6,0.0000
35h 45m 4s,27.5,61.7,986.6,0.0000
35h 50m 4s,27.6,61.9,986.6,0.0000
35h 55m 4s,28.5,60.8,986.6,0.0000
36h 0m 4s,29.3,59.9,986.5,0.0000
36h 5m 4s,29.8,58.3,986.5,0.0000
36h 10m 4s,30.0,57.7,986.5,0.0000
36h 15m 4s,30.4,57.5,986.6,0.0000
36h 20m 4s,30.8,55.1,986.6,0.0000
36h 25m 4s,31.3,54.0,986.5,0.0000
36h 30m 4s,32.0,54.6,986.8,0.0000
36h 35m 4s,31.1,54.3,986.7,0.0000
36h 40m 4s,30.6,54.6,986.8,0.0000
36h 45m 4s,31.3,52.2,986.8,0.0000
36h 50m 4s,32.3,51.4,986.8,0.0000
36h 55m 4s,33.4,49.6,986.8,0.0000
37h 0m 4s,34.4,49.0,986.7,0.0000
37h 5m 4s,34.8,45.4,986.6,0.0000
37h 10m 4s,35.2,43.1,986.4,0.0000
37h 15m 4s,35.4,41.3,986.4,0.0000
37h 20m 4s,35.6,41.0,986.4,0.0000
37h 25m 4s,36.0,40.9,986.4,0.0000
37h 30m 4s,36.7,39.8,986.6,0.0000
37h 35m 4s,36.8,38.8,986.6,0.0000
37h 40m 4s,37.1,38.4,986.6,0.0000
37h 45m 4s,37.5,37.4,986.4,0.0000
37h 50m 4s,38.1,35.8,986.4,0.0000
37h 55m 4s,38.1,35.9,986.1,0.0000
38h 0m 4s,38.6,35.7,986.3,0.0000
38h 5m 4s,39.0,34.6,986.1,0.0000
38h 10m 4s,39.3,33.0,986.0,0.0000
38h 15m 4s,39.7,33.0,986.1,0.0000
38h 20m 4s,40.0,32.4,986.1,0.0000
38h 25m 4s,40.0,31.7,986.1,0.0000
38h 30m 4s,40.4,31.5,986.0,0.0000
38h 35m 4s,40.4,30.3,986.0,0.0000
38h 40m 4s,40.2,31.1,986.0,0.0000
38h 45m 4s,40.3,29.8,985.9,0.2794
38h 50m 4s,40.3,30.6,985.9,0.0000
38h 55m 4s,40.9,29.1,985.9,0.0000
39h 0m 4s,41.5,27.8,985.9,0.0000
39h 5m 4s,41.8,27.0,985.7,0.0000
39h 10m 4s,42.0,26.4,985.7,0.0000
39h 15m 4s,41.8,27.1,985.6,0.0000
39h 20m 4s,42.2,26.3,985.6,0.0000
39h 25m 4s,42.6,26.3,985.6,0.0000
39h 30m 4s,42.8,25.3,985.5,0.0000
39h 35m 4s,43.1,25.2,985.5,0.0000
39h 40m 4s,42.8,25.1,985.6,0.0000
39h 45m 4s,42.2,25.6,985.5,0.0000
39h 50m 4s,41.6,26.9,985.5,0.0000
39h 55m 4s,41.8,27.0,985.5,0.0000
40h 0m 4s,42.3,25.6,985.3,0.2794
40h 5m 4s,42.6,25.0,985.4,0.0000
40h 10m 5s,43.0,24.8,985.4,0.0000
40h 15m 5s,43.3,24.4,985.4,0.0000
40h 20m 5s,43.5,23.9,985.4,0.0000
40h 25m 5s,43.5,23.8,985.3,0.0000
40h 30m 5s,42.9,24.5,985.3,0.0000
40h 35m 5s,43.0,25.0,985.0,0.0000
40h 40m 5s,42.9,25.0,985.0,0.0000
40h 45m 5s,43.3,24.2,984.8,0.0000
40h 50m 5s,43.0,24.3,984.7,0.0000
40h 55m 5s,43.4,25.2,984.6,0.0000
41h 0m 5s,43.5,24.2,984.7,0.0000
41h 5m 5s,43.1,24.8,984.6,0.0000
41h 10m 5s,43.2,24.9,984.7,0.0000
41h 15m 5s,43.7,24.5,984.6,0.0000
41h 20m 5s,42.7,25.3,984.6,0.0000
41h 25m 5s,41.6,26.9,984.6,0.0000
41h 30m 5s,40.1,29.0,984.6,0.0000
41h 35m 5s,39.2,31.0,984.5,0.0000
41h 40m 5s,39.4,31.4,984.6,0.0000
41h 45m 5s,39.2,31.0,984.5,0.0000
41h 50m 5s,38.4,31.3,984.4,0.0000
41h 55m 5s,38.2,31.8,984.3,0.2794
42h 0m 5s,38.2,32.0,984.6,0.0000
42h 5m 5s,38.2,31.5,984.6,0.0000
42h 10m 5s,38.1,32.6,984.6,0.0000
42h 15m 5s,38.3,32.3,984.5,0.0000
42h 20m 5s,38.5,32.1,984.6,0.0000
42h 25m 5s,38.5,31.7,984.5,0.0000
42h 30m 5s,38.3,32.5,984.7,0.0000
42h 35m 5s,38.3,32.3,984.6,0.2794
42h 40m 5s,38.3,32.5,984.6,0.0000
42h 45m 5s,38.1,32.8,984.6,0.0000
42h 50m 5s,38.0,32.7,984.7,0.0000
42h 55m 5s,37.8,32.4,984.8,0.0000
43h 0m 5s,37.7,32.7,984.9,0.0000
43h 5m 5s,37.7,32.3,985.0,0.0000
43h 10m 5s,37.4,32.6,984.8,0.0000
43h 15m 5s,37.1,33.9,984.8,0.0000
43h 20m 5s,37.3,34.0,984.7,0.0000
43h 25m 5s,37.6,33.7,984.6,0.0000
43h 30m 5s,37.4,34.0,984.6,0.0000
43h 35m 5s,37.4,34.1,984.5,0.0000
43h 40m 5s,37.8,33.7,984.6,0.0000
43h 45m 5s,37.9,34.6,984.4,0.0000
43h 50m 5s,37.6,34.6,984.4,0.0000
43h 55m 5s,36.9,35.0,984.4,0.0000
44h 0m 5s,36.1,37.7,984.7,0.8382
44h 5m 5s,34.9,44.0,984.9,1.3970
44h 10m 5s,30.7,52.2,984.7,7.5438
44h 15m 5s,27.6,60.5,984.8,1.9558
44h 20m 5s,26.9,64.4,985.6,2.5146
44h 25m 5s,25.9,66.6,985.0,12.2936
44h 30m 5s,25.5,69.3,984.9,6.1468
44h 35m 5s,25.6,69.7,984.8,6.4262
