timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
9h 25m 1s,12.4,78.4,983.7,0.0000
9h 30m 1s,12.5,78.0,983.8,0.0000
9h 35m 1s,12.6,77.5,983.8,0.0000
9h 40m 1s,12.8,77.1,983.8,0.0000
9h 45m 1s,12.9,76.6,983.9,0.0000
9h 50m 1s,13.1,76.0,984.0,0.0000
9h 55m 1s,13.5,74.8,984.0,0.0000
10h 0m 1s,14.0,73.0,984.2,0.0000
10h 5m 1s,14.2,71.5,984.2,0.0000
10h 10m 1s,14.4,71.1,984.2,0.0000
10h 15m 1s,14.6,70.0,984.1,0.0000
10h 20m 1s,14.8,69.8,984.1,0.0000
10h 25m 1s,14.9,68.9,984.1,0.0000
10h 30m 1s,15.1,68.6,984.0,0.0000
10h 35m 1s,15.4,67.7,983.9,0.0000
10h 40m 1s,15.5,66.7,983.9,0.0000
10h 45m 1s,15.6,66.9,983.8,0.0000
10h 50m 1s,15.5,66.8,983.7,0.0000
10h 55m 1s,15.5,66.5,983.7,0.0000
11h 0m 1s,15.6,66.5,983.7,0.0000
11h 5m 1s,15.6,66.4,983.8,0.0000
11h 10m 1s,15.8,66.3,983.7,0.0000
11h 15m 1s,15.9,65.8,983.7,0.0000
11h 20m 1s,16.1,65.3,983.6,0.0000
11h 25m 1s,16.4,65.0,983.6,0.0000
11h 30m 1s,16.5,64.4,983.5,0.0000
11h 35m 1s,16.7,64.2,983.4,0.0000
11h 40m 1s,17.0,62.8,983.3,0.0000
11h 45m 1s,17.2,62.4,983.1,0.0000
11h 50m 1s,17.3,61.9,983.0,0.0000
11h 55m 1s,17.7,61.9,983.2,0.0000
12h 0m 1s,17.8,60.6,983.3,0.0000
12h 5m 1s,17.8,61.0,983.3,0.0000
12h 10m 1s,18.0,61.7,983.2,0.0000
12h 15m 1s,18.1,60.2,983.2,0.0000
12h 20m 1s,18.2,59.7,983.1,0.0000
12h 25m 1s,18.3,59.3,982.9,0.0000
12h 30m 1s,18.5,59.2,982.9,0.0000
12h 35m 1s,18.7,58.9,982.7,0.0000
12h 40m 1s,18.9,58.6,982.6,0.0000
12h 45m 1s,18.9,57.6,982.7,0.0000
12h 50m 1s,19.1,57.6,982.7,0.0000
12h 55m 1s,19.2,58.4,982.8,0.0000
13h 0m 1s,19.5,57.0,982.6,0.0000
13h 5m 1s,19.5,56.7,982.5,0.0000
13h 10m 1s,19.5,57.1,982.6,0.0000
13h 15m 1s,19.2,57.6,982.4,0.0000
13h 20m 1s,19.1,57.6,982.5,0.0000
13h 25m 1s,19.0,58.6,982.6,0.0000
13h 30m 1s,18.9,59.1,982.5,0.0000
13h 35m 1s,18.9,59.6,982.3,0.0000
13h 40m 1s,19.1,59.2,982.3,0.0000
13h 45m 1s,19.2,59.6,982.4,0.0000
13h 50m 1s,19.1,59.6,982.4,0.0000
13h 55m 1s,19.0,60.7,982.7,0.0000
14h 0m 1s,18.8,61.2,982.6,0.0000
14h 5m 1s,18.7,62.2,982.5,0.0000
14h 10m 1s,18.8,61.5,982.5,0.0000
14h 15m 1s,18.8,61.6,982.4,0.0000
14h 20m 1s,18.9,62.3,982.6,0.0000
14h 25m 1s,19.1,61.2,982.5,0.0000
14h 30m 1s,19.4,60.9,982.7,0.0000
14h 35m 1s,19.6,59.8,982.4,0.0000
14h 40m 1s,19.9,58.7,982.2,0.0000
14h 45m 1s,20.0,58.3,982.1,0.0000
14h 50m 1s,20.1,58.5,981.9,0.0000
14h 55m 1s,20.1,58.6,981.6,0.0000
15h 0m 1s,20.3,58.4,981.5,0.0000
15h 5m 1s,20.4,58.7,981.4,0.0000
15h 10m 1s,20.4,58.3,981.3,0.0000
15h 15m 1s,20.3,58.3,981.3,0.0000
15h 20m 1s,20.5,58.9,981.0,0.0000
15h 25m 1s,20.8,59.7,981.2,0.0000
15h 30m 1s,20.9,57.5,981.1,0.0000
15h 35m 1s,21.0,57.9,981.1,0.0000
15h 40m 1s,21.0,58.1,981.1,0.0000
15h 45m 2s,20.9,58.8,980.8,0.0000
15h 50m 2s,20.9,58.7,980.6,0.0000
15h 55m 2s,20.9,58.8,980.2,0.0000
16h 0m 2s,20.9,58.8,980.6,0.0000
16h 5m 2s,20.8,58.4,980.0,0.0000
16h 10m 2s,20.7,59.5,979.6,0.0000
16h 15m 2s,20.6,59.8,979.1,0.0000
16h 20m 2s,20.5,60.0,979.4,0.0000
16h 25m 2s,20.3,62.7,979.4,0.0000
16h 30m 2s,20.0,65.2,979.5,0.0000
16h 35m 2s,19.7,66.6,980.1,0.0000
16h 40m 2s,19.4,67.7,980.1,0.0000
16h 45m 2s,19.3,68.5,980.1,0.0000
16h 50m 2s,19.3,68.0,980.1,0.0000
16h 55m 2s,19.2,68.7,980.1,0.0000
17h 0m 2s,19.2,69.6,979.9,0.0000
17h 5m 2s,19.1,70.2,980.5,0.0000
17h 10m 2s,19.0,72.0,981.4,0.0000
17h 15m 2s,18.7,73.5,981.6,0.0000
17h 20m 2s,18.6,74.4,981.8,0.0000
17h 25m 2s,18.5,76.8,982.1,0.0000
17h 30m 2s,18.2,79.7,982.2,0.0000
17h 35m 2s,17.8,85.8,982.3,0.0000
17h 40m 2s,17.5,88.6,982.6,0.0000
17h 45m 2s,17.3,90.4,982.5,0.0000
17h 50m 2s,17.1,91.9,982.8,0.0000
17h 55m 2s,17.0,93.3,983.2,0.0000
18h 0m 2s,16.9,94.0,983.9,0.0000
18h 5m 2s,16.7,94.4,983.6,0.0000
18h 10m 2s,16.6,94.7,983.6,0.0000
18h 15m 2s,16.5,95.0,983.6,0.0000
18h 20m 2s,16.5,95.3,983.5,0.0000
18h 25m 2s,16.4,95.4,983.6,0.0000
18h 30m 2s,16.4,95.6,983.5,0.0000
18h 35m 2s,16.4,95.8,983.6,0.0000
18h 40m 2s,16.4,95.9,983.4,0.8382
18h 45m 2s,16.4,96.1,983.3,0.0000
18h 50m 2s,16.3,96.2,983.5,0.0000
18h 55m 2s,16.3,96.4,983.2,0.0000
19h 0m 2s,16.3,96.5,982.8,0.0000
19h 5m 2s,16.2,96.6,982.4,0.2794
19h 10m 2s,16.1,96.7,982.0,3.3528
19h 15m 2s,16.1,96.8,982.2,15.9258
19h 20m 2s,16.1,96.8,982.1,2.7940
19h 25m 2s,16.1,96.9,981.9,51.6890
19h 30m 2s,16.0,97.0,981.6,75.9968
19h 35m 2s,16.0,97.1,981.8,3.0734
19h 40m 2s,16.0,97.1,982.2,0.2794
19h 45m 2s,16.0,97.2,982.1,0.0000
19h 50m 2s,16.0,97.3,981.2,0.0000
19h 55m 2s,15.9,97.4,980.4,0.2794
20h 0m 2s,15.9,97.4,980.6,0.5588
20h 5m 2s,15.9,97.4,980.8,0.0000
20h 10m 2s,15.8,97.5,980.3,0.0000
20h 15m 2s,15.8,97.5,980.3,0.5588
20h 20m 2s,15.8,97.5,980.3,0.0000
20h 25m 2s,15.9,97.6,980.2,0.2794
20h 30m 2s,15.9,97.6,980.1,0.0000
20h 35m 2s,16.1,97.6,979.6,0.0000
20h 40m 2s,16.1,97.7,979.8,0.0000
20h 45m 2s,16.2,97.8,980.0,0.0000
20h 50m 2s,16.2,97.8,980.2,0.0000
20h 55m 2s,16.3,97.9,979.5,0.0000
21h 0m 2s,16.2,97.9,978.4,0.0000
21h 5m 2s,16.1,98.0,977.2,0.0000
21h 10m 2s,16.0,98.0,976.6,0.0000
21h 15m 2s,16.0,98.0,976.2,0.0000
21h 20m 2s,15.9,98.0,975.8,0.5588
21h 25m 2s,15.8,97.9,975.8,0.0000
21h 30m 2s,15.8,97.8,976.2,0.0000
21h 35m 2s,15.8,97.8,976.4,0.0000
21h 40m 2s,15.8,97.7,976.2,0.0000
21h 45m 2s,15.9,97.7,975.9,0.0000
21h 50m 2s,15.9,97.6,976.3,0.0000
21h 55m 2s,15.9,97.5,976.2,0.0000
22h 0m 2s,15.9,97.3,976.3,0.0000
22h 5m 2s,16.0,97.2,976.6,0.0000
22h 10m 2s,16.0,97.1,976.3,0.0000
22h 15m 2s,16.0,96.9,976.3,0.2794
22h 20m 2s,16.1,96.8,976.2,0.0000
22h 25m 2s,16.1,96.5,976.3,0.0000
22h 30m 2s,16.1,96.3,976.1,0.0000
22h 35m 2s,16.1,96.1,976.5,0.0000
22h 40m 2s,16.1,96.0,976.3,0.0000
22h 45m 2s,16.1,95.9,975.5,0.0000
22h 50m 2s,16.1,95.6,975.8,0.0000
22h 55m 2s,16.1,95.3,975.8,0.0000
23h 0m 2s,16.1,94.8,976.0,0.0000
23h 5m 2s,16.1,94.4,976.3,0.0000
23h 10m 2s,16.2,93.9,975.6,0.0000
23h 15m 2s,16.1,93.7,975.7,0.0000
23h 20m 2s,16.2,92.9,975.2,0.0000
23h 25m 2s,16.2,91.9,975.0,0.0000
23h 30m 2s,16.3,91.4,975.3,0.0000
23h 35m 2s,16.2,92.5,975.4,0.0000
23h 40m 2s,16.0,93.9,975.5,0.0000
23h 45m 2s,15.9,94.4,976.1,0.0000
23h 50m 3s,15.9,94.6,977.0,0.5588
23h 55m 3s,15.9,95.3,975.9,3.6322
24h 0m 3s,15.8,95.9,975.9,0.0000
24h 5m 3s,15.8,96.1,976.0,0.0000
24h 10m 3s,15.8,96.4,976.0,0.0000
24h 15m 3s,15.9,96.5,975.9,0.0000
24h 20m 3s,15.8,96.7,976.1,0.2794
24h 25m 3s,15.9,96.8,975.8,0.8382
24h 30m 3s,15.8,97.0,975.6,0.0000
24h 35m 3s,15.9,97.1,977.0,1.1176
24h 40m 3s,15.8,97.4,976.5,0.8382
24h 45m 3s,15.8,97.7,978.7,0.2794
24h 50m 3s,15.8,97.9,978.7,0.0000
24h 55m 3s,15.5,98.3,979.3,1.3970
25h 0m 3s,15.2,98.5,979.7,0.5588
25h 5m 3s,14.9,98.7,978.5,0.2794
25h 10m 3s,14.7,98.7,979.0,0.0000
25h 15m 3s,14.6,98.8,980.2,0.0000
25h 20m 3s,14.6,98.8,980.6,0.8382
25h 25m 3s,14.6,98.9,980.6,0.2794
25h 30m 3s,14.6,99.0,979.8,0.0000
25h 35m 3s,14.6,99.0,979.7,0.0000
25h 40m 3s,14.5,99.0,979.2,0.0000
25h 45m 3s,14.5,99.0,978.7,0.0000
25h 50m 3s,14.5,99.1,978.5,0.0000
25h 55m 3s,14.4,99.1,978.1,0.0000
26h 0m 3s,14.4,99.1,978.2,0.0000
26h 5m 3s,14.4,99.1,978.0,0.0000
26h 10m 3s,14.4,99.2,978.3,0.0000
26h 15m 3s,14.4,99.2,978.6,0.0000
26h 20m 3s,14.4,99.2,978.3,0.0000
26h 25m 3s,14.4,99.2,977.8,0.0000
26h 30m 3s,14.5,99.2,977.4,0.0000
26h 35m 3s,14.7,99.2,976.9,0.0000
26h 40m 3s,14.7,99.2,977.3,0.0000
26h 45m 3s,14.7,99.3,976.5,0.0000
26h 50m 3s,14.7,99.3,975.9,0.0000
26h 55m 3s,14.7,99.3,975.8,0.0000
27h 0m 3s,14.7,99.4,976.0,0.0000
27h 5m 3s,14.7,99.4,976.0,0.0000
27h 10m 3s,14.7,99.4,976.1,0.0000
27h 15m 3s,14.7,99.4,976.3,0.0000
27h 20m 3s,14.8,99.4,976.8,0.0000
27h 25m 3s,14.8,99.4,976.9,0.0000
27h 30m 3s,14.8,99.4,976.9,0.0000
27h 35m 3s,14.7,99.4,976.9,0.0000
27h 40m 3s,14.7,99.4,976.9,0.0000
27h 45m 3s,14.7,99.5,976.7,0.0000
27h 50m 3s,14.6,99.5,976.5,0.0000
27h 55m 3s,14.6,99.5,976.6,0.0000
28h 0m 3s,14.5,99.5,976.8,0.0000
28h 5m 3s,14.5,99.5,977.0,0.0000
28h 10m 3s,14.5,99.5,977.1,0.0000
28h 15m 3s,14.5,99.5,977.0,0.0000
28h 20m 3s,14.5,99.4,977.1,0.0000
28h 25m 3s,14.5,99.4,977.6,0.0000
28h 30m 3s,14.6,99.4,977.8,0.0000
28h 35m 3s,14.6,99.4,978.1,0.0000
28h 40m 3s,14.6,99.4,978.1,0.0000
28h 45m 3s,14.6,99.4,978.2,0.0000
28h 50m 3s,14.6,99.4,978.1,0.5588
28h 55m 3s,14.6,99.4,978.1,0.0000
29h 0m 3s,14.6,99.4,978.1,0.0000
29h 5m 3s,14.6,99.4,978.2,0.0000
29h 10m 3s,14.6,99.3,978.1,0.0000
29h 15m 3s,14.6,99.3,977.9,0.0000
29h 20m 3s,14.6,99.3,977.8,0.0000
29h 25m 3s,14.6,99.3,977.8,0.0000
29h 30m 3s,14.6,99.2,977.8,0.0000
29h 35m 3s,14.7,99.2,977.8,0.0000
29h 40m 3s,14.7,99.1,977.7,0.0000
29h 45m 3s,14.8,99.1,977.8,0.0000
29h 50m 3s,14.8,99.1,977.8,0.0000
29h 55m 3s,14.9,99.0,977.9,0.0000
30h 0m 3s,14.9,99.0,977.8,0.0000
30h 5m 3s,15.0,98.9,977.8,0.0000
30h 10m 3s,15.0,98.9,977.7,0.0000
30h 15m 3s,15.1,98.8,977.7,0.0000
30h 20m 3s,15.1,98.8,977.8,0.0000
30h 25m 3s,15.2,98.7,977.8,0.0000
30h 30m 3s,15.3,98.6,977.8,0.0000
30h 35m 3s,15.3,98.6,977.8,0.0000
30h 40m 3s,15.4,98.5,977.7,0.0000
30h 45m 3s,15.4,98.4,977.8,0.0000
30h 50m 3s,15.5,98.3,977.7,0.0000
30h 55m 3s,15.5,98.2,977.9,0.0000
31h 0m 3s,15.6,98.1,978.0,0.0000
31h 5m 3s,15.7,98.0,978.2,0.0000
31h 10m 3s,15.7,97.9,978.3,0.0000
31h 15m 3s,15.7,97.8,978.4,0.0000
31h 20m 3s,15.8,97.7,978.5,0.0000
31h 25m 3s,15.8,97.7,978.6,0.0000
31h 30m 3s,15.9,97.6,978.7,0.0000
31h 35m 3s,15.9,97.5,978.7,0.0000
31h 40m 3s,16.0,97.4,978.8,0.0000
31h 45m 3s,16.0,97.3,979.0,0.0000
31h 50m 3s,16.1,97.2,979.1,0.0000
31h 55m 3s,16.1,97.1,979.3,0.0000
32h 0m 3s,16.1,97.0,979.3,0.0000
32h 5m 4s,16.1,96.8,979.4,0.0000
32h 10m 4s,16.1,96.7,979.6,0.0000
32h 15m 4s,16.1,96.6,979.6,0.0000
32h 20m 4s,16.1,96.5,979.8,0.0000
32h 25m 4s,16.1,96.4,979.9,0.0000
32h 30m 4s,16.1,96.4,980.0,0.0000
32h 35m 4s,16.1,96.3,980.1,0.0000
32h 40m 4s,16.0,96.2,980.1,0.0000
32h 45m 4s,16.0,96.1,980.2,0.0000
32h 50m 4s,16.0,96.1,980.2,0.0000
32h 55m 4s,15.8,96.1,980.4,0.0000
33h 0m 4s,15.6,95.9,980.5,0.0000
33h 5m 4s,15.4,95.8,980.6,0.0000
33h 10m 4s,15.4,95.6,980.6,0.0000
33h 15m 4s,15.4,95.5,980.7,0.2794
33h 20m 4s,15.3,95.4,980.8,0.0000
33h 25m 4s,15.2,95.3,980.8,0.0000
33h 30m 4s,15.1,95.2,981.0,0.0000
33h 35m 4s,14.9,95.1,981.1,0.0000
33h 40m 4s,14.7,94.9,981.2,0.0000
33h 45m 4s,14.6,94.7,981.4,0.0000
33h 50m 4s,14.6,94.6,981.5,0.2794
33h 55m 4s,14.5,94.5,981.6,0.0000
34h 0m 4s,14.5,94.3,981.7,0.0000
34h 5m 4s,14.5,94.3,981.7,0.0000
34h 10m 4s,14.5,94.1,981.7,0.0000
34h 15m 4s,14.6,93.9,981.8,0.0000
34h 20m 4s,14.7,93.8,981.9,0.0000
34h 25m 4s,14.8,93.7,982.0,0.0000
34h 30m 4s,14.9,93.6,982.2,0.2794
34h 35m 4s,14.9,93.6,982.4,0.0000
34h 40m 4s,14.9,93.4,982.5,0.0000
34h 45m 4s,14.9,93.1,982.6,0.0000
34h 50m 4s,14.9,92.9,982.7,0.0000
34h 55m 4s,15.0,92.7,982.8,0.0000
35h 0m 4s,15.1,92.2,982.8,0.0000
35h 5m 4s,16.5,90.5,982.9,0.0000
35h 10m 4s,17.0,91.3,983.0,0.0000
35h 15m 4s,16.9,91.4,983.0,0.0000
35h 20m 4s,16.4,90.8,983.1,0.0000
35h 25m 4s,16.0,89.9,983.2,0.0000
35h 30m 4s,15.7,89.8,983.2,0.0000
35h 35m 4s,15.3,89.7,983.3,0.0000
35h 40m 4s,15.1,89.8,983.5,0.0000
35h 45m 4s,14.9,89.6,983.5,0.0000
35h 50m 4s,14.9,89.7,983.7,0.0000
35h 55m 4s,15.0,89.7,983.7,0.0000
36h 0m 4s,14.8,89.1,983.8,0.0000
36h 5m 4s,14.6,88.8,984.0,0.0000
36h 10m 4s,14.6,89.1,984.0,0.0000
36h 15m 4s,14.7,88.8,984.0,0.0000
36h 20m 4s,14.9,88.2,984.0,0.0000
36h 25m 4s,15.3,87.7,984.0,0.0000
36h 30m 4s,15.4,86.9,984.1,0.0000
36h 35m 4s,15.6,86.6,984.1,0.0000
36h 40m 4s,15.6,85.7,984.2,0.0000
36h 45m 4s,15.9,86.3,984.1,0.0000
36h 50m 4s,16.0,85.6,984.2,0.0000
36h 55m 4s,15.9,85.0,984.3,0.0000
37h 0m 4s,16.0,84.5,984.3,0.0000
37h 5m 4s,16.0,84.4,984.4,0.0000
37h 10m 4s,16.2,84.7,984.4,0.0000
37h 15m 4s,16.3,83.2,984.4,0.0000
37h 20m 4s,16.4,83.4,984.5,0.0000
37h 25m 4s,16.9,83.0,984.5,0.0000
37h 30m 4s,17.5,82.1,984.6,0.0000
37h 35m 4s,18.0,80.8,984.6,0.0000
37h 40m 4s,19.1,78.1,984.7,0.0000
37h 45m 4s,20.3,77.7,984.6,0.0000
37h 50m 4s,22.0,74.4,984.6,0.0000
37h 55m 4s,21.8,68.4,984.7,0.0000
38h 0m 4s,21.1,69.4,984.7,0.0000
38h 5m 4s,20.8,69.1,984.9,0.0000
38h 10m 4s,21.3,67.5,984.8,0.0000
38h 15m 4s,21.5,67.2,984.9,0.0000
38h 20m 4s,21.7,67.2,984.8,0.0000
38h 25m 4s,21.6,64.8,984.8,0.0000
38h 30m 4s,22.4,64.1,984.9,0.0000
38h 35m 4s,22.6,63.0,984.8,0.0000
38h 40m 4s,22.1,62.4,984.8,0.0000
38h 45m 4s,22.3,61.3,984.9,0.0000
38h 50m 4s,21.9,61.2,984.9,0.5588
38h 55m 4s,21.6,61.3,984.9,0.2794
39h 0m 4s,21.8,63.1,984.8,0.2794
39h 5m 4s,22.1,62.3,984.7,1.1176
39h 10m 4s,22.6,61.5,984.7,0.2794
39h 15m 4s,23.1,59.5,984.8,0.5588
39h 20m 4s,23.2,58.3,984.7,0.2794
39h 25m 4s,23.4,58.0,984.7,0.0000
39h 30m 4s,23.1,59.5,984.7,0.0000
39h 35m 4s,22.8,58.1,984.6,0.0000
39h 40m 4s,23.3,58.5,984.6,0.0000
39h 45m 4s,23.9,55.2,984.6,0.0000
39h 50m 4s,23.6,54.0,984.5,0.0000
39h 55m 4s,24.0,57.7,984.6,0.0000
40h 0m 5s,24.5,57.0,984.6,0.0000
40h 5m 5s,24.3,53.0,984.6,0.0000
40h 10m 5s,23.8,54.7,984.7,0.0000
40h 15m 5s,23.5,54.1,984.6,0.0000
40h 20m 5s,24.1,53.4,984.6,0.0000
40h 25m 5s,24.0,54.6,984.6,0.0000
40h 30m 5s,23.9,54.3,984.7,0.0000
40h 35m 5s,23.7,55.5,984.7,0.0000
40h 40m 5s,23.4,54.6,984.7,0.0000
40h 45m 5s,23.3,56.1,984.7,0.0000
40h 50m 5s,23.4,55.4,984.5,0.0000
40h 55m 5s,23.2,52.7,984.6,0.0000
41h 0m 5s,22.9,55.1,984.7,0.0000
41h 5m 5s,23.1,55.9,984.7,0.0000
41h 10m 5s,23.1,55.0,984.7,0.0000
41h 15m 5s,23.1,54.7,984.6,0.0000
41h 20m 5s,23.4,55.1,984.6,0.0000
41h 25m 5s,23.2,53.7,984.7,0.0000
41h 30m 5s,22.8,56.2,984.8,0.0000
41h 35m 5s,22.2,56.4,984.8,0.0000
41h 40m 5s,21.9,55.6,984.7,0.0000
41h 45m 5s,22.1,56.0,984.7,0.0000
41h 50m 5s,22.1,53.1,984.8,0.0000
41h 55m 5s,22.3,53.6,984.8,0.0000
42h 0m 5s,22.3,53.0,984.9,0.0000
42h 5m 5s,22.2,52.6,984.9,0.0000
42h 10m 5s,22.5,54.8,984.8,0.0000
42h 15m 5s,22.5,53.0,984.7,0.0000
42h 20m 5s,22.4,51.2,984.7,0.0000
42h 25m 5s,22.5,52.2,984.8,0.0000
42h 30m 5s,22.8,52.5,984.7,0.0000
42h 35m 5s,23.1,51.6,984.8,0.0000
42h 40m 5s,23.1,51.8,984.8,0.0000
42h 45m 5s,23.1,51.9,984.7,0.0000
42h 50m 5s,23.3,50.8,984.7,0.0000
42h 55m 5s,23.1,51.7,984.5,0.0000
43h 0m 5s,22.9,50.8,984.3,0.0000
43h 5m 5s,23.0,51.0,984.2,0.0000
43h 10m 5s,22.8,50.9,984.2,0.0000
43h 15m 5s,22.4,50.8,984.2,0.0000
43h 20m 5s,22.5,51.8,984.2,0.0000
43h 25m 5s,22.2,50.6,984.0,0.0000
43h 30m 5s,22.0,52.0,983.7,0.0000
43h 35m 5s,22.0,51.4,983.4,0.0000
43h 40m 5s,22.1,52.5,983.2,0.0000
43h 45m 5s,22.0,50.8,983.0,0.0000
43h 50m 5s,22.1,52.0,983.1,0.0000
43h 55m 5s,22.1,52.2,983.0,0.0000
44h 0m 5s,22.1,51.6,982.9,0.0000
44h 5m 5s,22.1,51.3,983.0,0.0000
44h 10m 5s,22.1,50.1,983.2,0.0000
44h 15m 5s,22.0,50.4,983.2,0.0000
44h 20m 5s,21.8,51.0,982.9,0.0000
44h 25m 5s,21.7,51.7,983.0,0.0000
44h 30m 5s,21.9,52.7,983.2,0.0000
44h 35m 5s,21.9,51.2,983.1,0.0000
